"9","455","810","-.005","-.004",".01","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"9","455","811","-.005","-.004",".01","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"9","455","812","-.005","-.004",".01","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"9","455","816","-.005",".003",".01","-6.3","0","6.1","1","1","1","XTR_acs_ornament_r",
"9","455","839","-.005","-.004",".014","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"9","453","808","-.033","-.009",".01","8","-15","-5.4","1","1","1","XTR_acs_ornament_r",
"9","453","809","-.005","-.011",".01","4.5","-15","-2.3","1","1","1","XTR_acs_ornament_r",
"9","453","810","-.005","-.004",".01","-6.9","-15","0","1","1","1","XTR_acs_ornament_r",
"9","453","811","-.005","-.004",".01","-6.9","-15","0","1","1","1","XTR_acs_ornament_r",
"9","453","812","-.005","-.004",".01","-6.9","-15","0","1","1","1","XTR_acs_ornament_r",
"9","453","816","-.005",".003",".01","-6.3","-15","6.1","1","1","1","XTR_acs_ornament_r",
"9","453","839","-.005","-.004",".014","-6.9","-15","0","1","1","1","XTR_acs_ornament_r",
"10","0","0",".213",".003",".002","0","86","0","0","0","0",,"MOT04_LeftForeArm"
"10","0","0","-.213",".003",".002","0","94","0","0","0","0",,"MOT10_RightForeArm"
"10","0","31","0","0","0","0","0","0","1","1","1","XTR_acs_glasses",
"10","457","32",".005","0","0","0","0","0","1","1","1","XTR_acs_ornament_r",
"10","458","32",".005","0","0","0","0","0","1","1","1","XTR_acs_ornament_r",
"10","459","32",".005","0","0","0","0","0","1","1","1","XTR_acs_ornament_r",
"10","460","32",".005","0","0","0","0","0","1","1","1","XTR_acs_ornament_r",
"10","0","810","-.005","-.004","-.003","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"10","0","811","-.005","-.004","-.003","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"10","0","812","-.005","-.004","-.003","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"10","0","817","0","-.004","-.01","-.1","0","0","1","1","1","XTR_acs_ornament_c",
"10","0","818","0","-.048","-.012","-49","0","0","1","1","1","XTR_acs_ornament_c",
"10","0","819","0","-.004","-.01","-.1","0","0","1","1","1","XTR_acs_ornament_c",
"11","0","0",".213",".003",".002","0","86","0","0","0","0",,"MOT04_LeftForeArm"
"11","0","0","-.213",".003",".002","0","94","0","0","0","0",,"MOT10_RightForeArm"
"11","0","1057","0","-.064","-.043","-1.6","0","0","1","1",".9","XTR_acs_ornament_c",
"11","0","1056","-.03","0",".001","0","0","0","1.2","1.2","1.2","MOT04_LeftForeArm",
"11","0","817","0","-.013","-.003","2.5","0","0","1","1","1","XTR_acs_ornament_c",
"11","0","818","0","-.056","-.012","-45.1","0","0","1","1","1","XTR_acs_ornament_c",
"11","0","817","0","-.013","-.003","2.5","0","0","1","1","1","XTR_acs_ornament_c",
"11","0","813","0","-.062",".004","-7.6","0","0",".9",".9",".86","XTR_acs_ornament_c",
"11","0","814","0","-.062",".004","-7.6","0","0",".9",".9",".86","XTR_acs_ornament_c",
"11","0","815","0","-.062",".004","-7.6","0","0",".9",".9",".86","XTR_acs_ornament_c",
"11","0","816","-.007",".001","-.002","0","16.1","22.7","1","1","1","XTR_acs_ornament_r",
"11","0","839","-.008","-.004",".006","-6.9","0","-14","1","1","1","XTR_acs_ornament_r",
"11","0","809","-.006","-.003","0","-3.9","0","0","1","1","1","XTR_acs_ornament_r",
"11","0","810","-.01",".01","-.002","14.4","-10","51","1","1","1","XTR_acs_ornament_r",
"11","0","811","-.008","-.003",".004","-6.9","0","5","1","1","1","XTR_acs_ornament_r",
"11","0","812","-.008","-.004",".001","-6.9","0","0","1","1","1","XTR_acs_ornament_r",
"11","0","808","-.002","-.02","-.001","4.4","15.9","10","1","1","1","XTR_acs_ornament_r",
"11","0","820","-.008","-.001","-.002","0","0","0",".94",".94",".94","MOT04_LeftForeArm",
"11","0","821","-.002",".002","-.001","0","0",".1",".88",".88",".88","MOT04_LeftForeArm",
"11","0","816","-.014",".007",".002","1.8","13.2","14.5","1","1","1","XTR_acs_ornament_r",
"11","0","825","0","-.002","-.001","0","0","0",".93",".93",".93","MOT04_LeftForeArm",
"11","0","823","0","0","-.001","0","0","0",".93",".93",".93","MOT04_LeftForeArm",
"11","0","840","0","0","-.001","0","0","0",".99",".99",".99","MOT04_LeftForeArm",
"11","0","824","-.005",".004","0","0","0","0","1","1","1","MOT04_LeftForeArm",
"11","0","826","-.012",".001","-.001","0","0","0",".87",".87",".87","MOT04_LeftForeArm",
"11","0","827","0",".004","-.001","-2.7","0","0",".94",".95",".86","XTR_acs_glasses",
"11","0","828","0",".005","-.004","-3.5","0","0",".95",".94",".96","XTR_acs_glasses",
"11","0","829","0",".008","-.005","-5","0","0",".95",".92",".93","XTR_acs_glasses",
"11","0","830","0",".002","-.003","-2","0","0",".94",".81",".84","XTR_acs_glasses",
"11","0","831","0",".002","-.004",".8","0","0",".96",".92",".92","XTR_acs_glasses",
"11","0","832","0",".002","-.002","1.7","0","0",".94",".88",".81","XTR_acs_glasses",
"11","0","833","0",".001","-.001","2.2","0","0",".96",".88",".84","XTR_acs_glasses",
"11","0","834","0",".002","0","-2","0","0",".94",".9",".77","XTR_acs_glasses",
"11","0","835","0",".003","-.004","-.4","0","0",".96",".83",".74","XTR_acs_glasses",
"11","0","836","0",".004","-.004","-2.7","0","0",".89",".81",".83","XTR_acs_glasses",
"11","0","838","0",".005","-.005","-3.1","0","0",".94",".86",".78","XTR_acs_glasses",
"11","0","822","-.001","-.001","-.001","0","0","0",".96",".96",".96","MOT04_LeftForeArm",
"11","0","907",".013","0","-.003","10","10","0","1","1","1","XTR_acs_ornament_r",
