"162","54","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"163","55","0","1","1","1",,"2",,"1","65","2",,"1","42","2",,"1","49","2",,"1","72","2",,"1","45","2",,"1","48","2",,"1","66","2",,"4",,"2",,"1","47","2",,"1","43","2",,"1","97","2",,"1","24","2",,"1","7","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3","10"
"164","55","2","1","2","2","96","2",,"1","95","2",,"1","28","2",,"1","46","2",,"1","42","2",,"1","55","2",,"1","71","2",,"1","97","2",,"1","29","2",,"1","44","2",,"1","73","2",,"1","27","2",,"1","28","2",,"1","9","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3",
"165","55","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"166","56","0","1","1","1",,"2",,"1","65","1","61","1","44","1","35","2",,"1","28","2",,"1","22","1","97","2",,"1","38","2",,"1","29","2",,"1","27","1","55","2",,"1","71","2",,"1","35","1","50","1","53","1","47","2",,"1","11","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"167","56","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"168","56","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"169","57","0","1","1","1",,"2",,"1","13","1","61","1","34","2",,"1","52","1","72","1","43","2",,"1","34","1","55","1","73","2",,"1","36","1","27","1","23","2",,"1","97","1","68","1","32","2",,"1","45","1","29","1","49","2",,"1","47","1","67","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","96"
"170","57","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"171","57","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"172","58","0","1","1","1",,"1","8","1","37","1","47","1","33","2",,"1","73","1","54","1","70","2",,"1","97","1","46","1","66","2",,"1","27","1","45","2",,"1","31","1","12","1","48","1","33","2",,"1","42","2",,"1","21","1","51","1","3","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"173","58","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"174","58","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"175","59","0","1","1","1",,"1","69","2",,"1","49","1","45","1","37","1","72","1","97","1","16","1","31","1","71","1","67","1","27","2",,"1","47","1","36","1","2","1","97","1","48","1","14","1","23","2",,"1","29","1","38","1","8","1","54","1","50","1","95","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"176","59","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"177","59","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"178","60","0","1","1","1",,"1","9","1","40","2",,"1","29","2",,"1","66","2",,"1","97","1","20","2",,"1","1","2",,"1","42","2",,"1","34","4",,"1","27","2",,"1","35","1","8","1","41","2",,"1","31","2",,"1","47","2",,"1","4","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3","96"
"179","60","2","1","2","2","10","1","95","2",,"1","28","1","45","2",,"1","65","1","39","2",,"1","11","1","19","1","32","2",,"1","67","1","18","2",,"1","46","2",,"1","7","1","44","2",,"1","33","2",,"1","17","1","43","2",,"1","97","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3",
"180","60","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"181","61","0","1","1","1",,"2",,"1","50","2",,"1","100","2",,"1","42","2",,"1","48","2",,"1","57","2",,"1","54","2",,"1","27","2",,"1","59","2",,"1","36","2",,"1","62","2",,"1","49","2",,"1","45","2",,"1","33","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","15"
"182","61","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"183","61","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"184","62","0","1","1","1",,"1","54","2",,"1","21","2",,"1","100","2",,"1","27","2",,"1","44","2",,"1","29","2",,"1","59","1","35","1","48","2",,"1","57","2",,"1","38","2",,"1","39","2",,"1","50","2",,"1","42","2",,"1","11","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"185","62","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"186","62","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"187","63","0","1","1","1",,"1","34","2",,"1","17","2",,"1","41","2",,"1","24","1","23","2",,"1","37","1","45","1","50","2",,"1","58","1","27","1","11","2",,"1","100","1","49","1","28","2",,"1","37","2",,"1","62","2",,"1","8","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"188","63","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"189","63","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"190","64","0","1","1","1",,"1","70","1","29","1","22","2",,"1","36","2",,"1","55","1","49","1","68","1","27","1","50","2",,"1","40","2",,"1","11","2",,"1","48","2",,"1","26","1","69","2",,"1","100","2",,"1","28","2",,"1","7","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"191","64","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"192","64","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"193","65","0","1","1","1",,"2",,"1","9","2",,"1","46","2",,"1","44","2",,"1","45","2",,"1","73","2",,"1","38","2",,"1","65","2",,"4",,"2",,"1","48","2",,"1","71","2",,"1","48","2",,"1","42","2",,"1","7","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3","10"
"194","65","2","1","2","2","99","2",,"1","98","2",,"1","28","2",,"1","43","2",,"1","43","2",,"1","55","2",,"1","25","2",,"1","100","2",,"1","27","2",,"1","49","2",,"1","72","2",,"1","29","2",,"1","28","2",,"1","66","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3",
"195","65","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"196","66","0","1","1","1",,"2",,"1","11","1","57","1","42","1","33","2",,"1","28","2",,"1","21","2",,"1","100","1","36","2",,"1","29","2",,"1","27","1","55","2",,"1","71","1","33","1","48","1","51","2",,"1","36","2",,"1","65","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"197","66","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"198","66","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"199","67","0","1","1","1",,"1","12","1","59","1","35","1","53","2",,"1","73","1","44","1","35","1","55","2",,"1","72","2",,"1","38","1","27","1","23","1","100","1","67","1","32","2",,"1","45","1","29","1","38","2",,"1","50","2",,"1","68","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","99"
"200","67","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"201","67","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"202","68","0","1","1","1",,"1","8","1","37","1","100","1","34","2",,"1","22","2",,"1","54","1","66","2",,"1","37","1","46","1","70","1","27","2",,"1","45","1","32","1","14","1","49","1","34","2",,"1","43","2",,"1","73","2",,"1","52","1","1","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"203","68","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"204","68","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"205","69","0","1","1","1",,"1","67","1","48","1","36","1","36","1","71","1","45","2",,"1","16","1","32","1","21","1","69","2",,"1","27","1","38","1","3","1","54","1","50","2",,"1","13","1","72","1","38","1","29","1","37","1","8","1","100","1","49","1","98","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"206","69","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"207","69","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"208","70","0","1","1","1",,"1","9","1","41","1","29","2",,"1","65","2",,"1","50","2",,"1","19","2",,"1","2","2",,"1","44","2",,"1","35","4",,"1","27","2",,"1","34","2",,"1","8","1","39","1","32","2",,"1","100","2",,"1","4","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3","99"
"209","70","2","1","2","2","10","2",,"1","98","2",,"1","28","1","45","1","67","1","40","2",,"1","11","1","18","1","32","2",,"1","66","1","20","2",,"1","46","2",,"1","7","1","43","2",,"1","33","2",,"1","17","1","42","2",,"1","48","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"3",
"210","70","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"211","71","0","1","1","1",,"2",,"1","103","2",,"1","50","2",,"1","44","2",,"1","48","2",,"1","61","2",,"1","54","2",,"1","27","2",,"1","59","2",,"1","38","2",,"1","62","2",,"1","49","2",,"1","45","2",,"1","35","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","15"
"212","71","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"213","71","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"214","72","0","1","1","1",,"1","54","2",,"1","23","2",,"1","103","2",,"1","27","2",,"1","43","2",,"1","29","2",,"1","58","1","34","1","50","2",,"1","61","2",,"1","37","2",,"1","41","2",,"1","49","2",,"1","42","2",,"1","11","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"215","72","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"216","72","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"217","73","0","1","1","1",,"1","33","2",,"1","17","2",,"1","40","2",,"1","36","1","22","1","26","2",,"1","45","1","50","2",,"1","57","1","27","1","11","2",,"1","103","1","48","1","28","2",,"1","36","2",,"1","62","2",,"1","8","2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2","10"
"218","73","2","1","2","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
"219","73","4","1","1","0",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"2",,"0",
