"313","36","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"314","36","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"315","36","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"316","36","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"317","36","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"318","36","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"319","36","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"320","39","1","20107","1","35018","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"321","39","2","20107","1","35018","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"322","39","3","20107","1","35018","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"323","39","10","20107","1","35018","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"324","39","50","20107","1","35018","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"325","39","100","20107","1","35018","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"326","39","200","20107","1","35018","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"327","39","400","20107","1","35018","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"328","39","600","20107","1","35018","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"329","39","800","20107","1","35018","1","35017","1","35229","30","35072","8","35023","90000",,,,,,,,
"330","39","1000","20107","1","35018","1","35017","1","35229","20","35072","7","35023","60000",,,,,,,,
"331","39","1500","20107","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"332","39","2000","20107","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"333","39","3000","20107","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"334","39","4000","20107","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"335","39","4500","20107","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"336","39","5000","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,,,
"337","39","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"338","39","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"339","39","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"340","39","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"341","39","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"342","39","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"343","39","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"344","43","1","20168","1","35018","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"345","43","2","20168","1","35018","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"346","43","3","20168","1","35018","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"347","43","10","20168","1","35018","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"348","43","50","20168","1","35018","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"349","43","100","20168","1","35018","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"350","43","200","20168","1","35018","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"351","43","400","20168","1","35018","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"352","43","600","20168","1","35018","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"353","43","800","20168","1","35018","1","35017","1","35229","30","35072","8","35023","90000",,,,,,,,
"354","43","1000","20168","1","35018","1","35017","1","35229","20","35072","7","35023","60000",,,,,,,,
"355","43","1500","20168","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"356","43","2000","20168","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"357","43","3000","20168","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"358","43","4000","20168","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"359","43","5000","20168","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"360","43","5500","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,,,
"361","43","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"362","43","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"363","43","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"364","43","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"365","43","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"366","43","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"367","43","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"368","46","1","10140","1","35018","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"369","46","2","10140","1","35018","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"370","46","3","10140","1","35018","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"371","46","10","10140","1","35018","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"372","46","50","10140","1","35018","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"373","46","100","10140","1","35018","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"374","46","200","10140","1","35018","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"375","46","400","10140","1","35018","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"376","46","600","10140","1","35018","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"377","46","800","10140","1","35018","1","35017","1","35229","30","35072","8","35023","90000",,,,,,,,
"378","46","1000","10140","1","35018","1","35017","1","35229","20","35072","7","35023","60000",,,,,,,,
"379","46","1500","10140","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"380","46","2000","10140","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"381","46","3000","10140","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"382","46","4000","10140","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"383","46","5000","10140","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"384","46","5500","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,,,
"385","46","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"386","46","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"387","46","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"388","46","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"389","46","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"390","46","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"391","46","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"392","49","1","15039","1","35018","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"393","49","2","15039","1","35018","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"394","49","3","15039","1","35018","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"395","49","10","15039","1","35018","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"396","49","50","15039","1","35018","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"397","49","100","15039","1","35018","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"398","49","200","15039","1","35018","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"399","49","400","15039","1","35018","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"400","49","600","15039","1","35018","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"401","49","800","15039","1","35018","1","35017","1","35229","30","35072","8","35023","90000",,,,,,,,
"402","49","1000","15039","1","35018","1","35017","1","35229","20","35072","7","35023","60000",,,,,,,,
"403","49","1500","15039","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"404","49","2000","15039","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"405","49","3000","15039","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"406","49","4000","15039","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"407","49","5000","15039","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"408","49","5500","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,,,
"409","49","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"410","49","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"411","49","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"412","49","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"413","49","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"414","49","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"415","49","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"416","51","1","20046","1","35630","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"417","51","2","20046","1","35630","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"418","51","3","20046","1","35630","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"419","51","10","20046","1","35630","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"420","51","50","20046","1","35630","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"421","51","100","20046","1","35630","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"422","51","200","20046","1","35630","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"423","51","400","20046","1","35630","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"424","51","500","20046","1","35630","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"425","51","600","20046","1","35018","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"426","51","800","20046","1","35018","1","35017","1","35229","30","35072","8","35023","90000",,,,,,,,
"427","51","1000","20046","1","35018","1","35017","1","35229","20","35072","7","35023","60000",,,,,,,,
"428","51","1500","20046","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"429","51","2000","20046","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"430","51","3000","20046","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"431","51","4000","20046","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"432","51","5000","20046","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"433","51","5500","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,,,
"434","51","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"435","51","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"436","51","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"437","51","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"438","51","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"439","51","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"440","51","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"441","54","1","15033","1","35699","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"442","54","2","15033","1","35699","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"443","54","3","15033","1","35699","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"444","54","10","15033","1","35699","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"445","54","50","15033","1","35699","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"446","54","100","15033","1","35699","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"447","54","200","15033","1","35699","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"448","54","400","15033","1","35699","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"449","54","500","15033","1","35699","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"450","54","600","15033","1","35700","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"451","54","700","15033","1","35700","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"452","54","800","15033","1","35700","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"453","54","1000","15033","1","35700","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"454","54","1500","15033","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"455","54","2000","15033","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"456","54","3000","15033","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"457","54","4000","15033","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"458","54","4500","15033","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"459","54","5000","15033","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"460","54","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"461","54","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"462","54","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"463","54","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"464","54","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"465","54","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"466","54","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"467","56","1","15328","1","35699","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"468","56","2","15328","1","35699","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"469","56","3","15328","1","35699","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"470","56","10","15328","1","35699","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"471","56","50","15328","1","35699","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"472","56","100","15328","1","35699","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"473","56","200","15328","1","35699","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"474","56","400","15328","1","35699","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"475","56","500","15328","1","35699","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"476","56","600","15328","1","35700","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"477","56","700","15328","1","35700","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"478","56","800","15328","1","35700","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"479","56","1000","15328","1","35700","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"480","56","1500","15328","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"481","56","2000","15328","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"482","56","3000","15328","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"483","56","4000","15328","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"484","56","4500","15328","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"485","56","5000","15328","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"486","56","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"487","56","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"488","56","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"489","56","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"490","56","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"491","56","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"492","56","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"493","59","1","10173","1","35725","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"494","59","2","10173","1","35725","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"495","59","3","10173","1","35725","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"496","59","10","10173","1","35725","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"497","59","50","10173","1","35725","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"498","59","100","10173","1","35725","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"499","59","200","10173","1","35725","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"500","59","400","10173","1","35725","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"501","59","500","10173","1","35725","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"502","59","600","10173","1","35726","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"503","59","700","10173","1","35726","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"504","59","800","10173","1","35726","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"505","59","1000","10173","1","35726","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"506","59","1500","10173","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"507","59","2000","10173","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"508","59","3000","10173","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"509","59","4000","10173","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"510","59","4500","10173","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"511","59","5000","10173","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"512","59","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"513","59","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"514","59","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"515","59","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"516","59","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"517","59","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"518","59","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"519","62","1","15036","1","35746","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"520","62","2","15036","1","35746","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"521","62","3","15036","1","35746","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"522","62","10","15036","1","35746","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"523","62","50","15036","1","35746","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"524","62","100","15036","1","35746","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"525","62","200","15036","1","35746","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"526","62","400","15036","1","35746","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"527","62","500","15036","1","35746","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"528","62","600","15036","1","35747","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"529","62","700","15036","1","35747","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"530","62","800","15036","1","35747","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"531","62","1000","15036","1","35747","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"532","62","1500","15036","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"533","62","2000","15036","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"534","62","3000","15036","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"535","62","4000","15036","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"536","62","4500","15036","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"537","62","5000","15036","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"538","62","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"539","62","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"540","62","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"541","62","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"542","62","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"543","62","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"544","62","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"545","65","1","10086","1","35781","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"546","65","2","10086","1","35781","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"547","65","3","10086","1","35781","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"548","65","10","10086","1","35781","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"549","65","50","10086","1","35781","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"550","65","100","10086","1","35781","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"551","65","200","10086","1","35781","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"552","65","400","10086","1","35781","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"553","65","500","10086","1","35781","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"554","65","600","10086","1","35782","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"555","65","700","10086","1","35782","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"556","65","800","10086","1","35782","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"557","65","1000","10086","1","35782","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"558","65","1500","10086","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"559","65","2000","10086","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"560","65","3000","10086","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"561","65","4000","10086","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"562","65","4500","10086","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"563","65","5000","10086","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"564","65","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"565","65","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"566","65","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"567","65","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"568","65","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"569","65","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"570","65","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"571","68","1","15034","1","35781","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"572","68","2","15034","1","35781","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"573","68","3","15034","1","35781","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"574","68","10","15034","1","35781","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"575","68","50","15034","1","35781","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"576","68","100","15034","1","35781","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"577","68","200","15034","1","35781","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"578","68","400","15034","1","35781","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"579","68","500","15034","1","35781","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"580","68","600","15034","1","35782","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"581","68","700","15034","1","35782","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"582","68","800","15034","1","35782","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"583","68","1000","15034","1","35782","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"584","68","1500","15034","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"585","68","2000","15034","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"586","68","3000","15034","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"587","68","4000","15034","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"588","68","4500","15034","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"589","68","5000","15034","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"590","68","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"591","68","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"592","68","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"593","68","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"594","68","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"595","68","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"596","68","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"597","71","1","20319","1","35783","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"598","71","2","20319","1","35783","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"599","71","3","20319","1","35783","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"600","71","10","20319","1","35783","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"601","71","50","20319","1","35783","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"602","71","100","20319","1","35783","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"603","71","200","20319","1","35783","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"604","71","400","20319","1","35783","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"605","71","500","20319","1","35783","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"606","71","600","20319","1","35784","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"607","71","700","20319","1","35784","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
"608","71","800","20319","1","35784","4","35017","5","35229","30","35072","8","35023","90000",,,,,,,,
"609","71","1000","20319","1","35784","2","35017","7","35229","20","35072","7","35023","60000",,,,,,,,
"610","71","1500","20319","1","35017","7","35229","20","35072","7","35023","60000",,,,,,,,,,
"611","71","2000","20319","1","35017","6","35229","20","35072","6","35023","50000",,,,,,,,,,
"612","71","3000","20319","1","35017","5","35229","10","35072","5","35023","40000",,,,,,,,,,
"613","71","4000","20319","1","35017","4","35229","10","35072","4","35023","40000",,,,,,,,,,
"614","71","4500","20319","1","35017","3","35229","10","35072","4","35023","40000",,,,,,,,,,
"615","71","5000","20319","1","35017","3","35229","10","35072","3","35023","30000",,,,,,,,,,
"616","71","6000","35017","2","35229","5","35072","3","35023","30000",,,,,,,,,,,,
"617","71","7000","35017","2","35072","3","35023","20000",,,,,,,,,,,,,,
"618","71","8000","35017","1","35072","2","35023","20000",,,,,,,,,,,,,,
"619","71","9000","35017","1","35072","2","35023","10000",,,,,,,,,,,,,,
"620","71","10000","35017","1","35072","1","35023","10000",,,,,,,,,,,,,,
"621","71","15000","35017","1","35072","1","35023","2000",,,,,,,,,,,,,,
"622","71","100000","35072","1","35023","2000",,,,,,,,,,,,,,,,
"623","75","1","10176","1","35785","2","35228","1","35229","20","35072","15","35023","600000",,,,,,,,
"624","75","2","10176","1","35785","2","35228","1","35229","20","35072","15","35023","450000",,,,,,,,
"625","75","3","10176","1","35785","2","35228","1","35229","20","35072","15","35023","350000",,,,,,,,
"626","75","10","10176","1","35785","1","35017","6","35228","1","35229","20","35072","14","35023","250000",,,,,,
"627","75","50","10176","1","35785","1","35017","5","35228","1","35229","10","35072","13","35023","200000",,,,,,
"628","75","100","10176","1","35785","1","35017","3","35228","1","35072","12","35023","180000",,,,,,,,
"629","75","200","10176","1","35785","1","35017","3","35229","40","35072","11","35023","160000",,,,,,,,
"630","75","400","10176","1","35785","1","35017","2","35229","40","35072","10","35023","140000",,,,,,,,
"631","75","500","10176","1","35785","1","35017","2","35229","30","35072","9","35023","120000",,,,,,,,
"632","75","600","10176","1","35786","6","35017","4","35229","30","35072","9","35023","120000",,,,,,,,
"633","75","700","10176","1","35786","5","35017","4","35229","30","35072","8","35023","90000",,,,,,,,
