"35675","59","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","9","[388,0,0]","2019-03-14 13:30:00","2019-04-11 03:59:59","",""
"35676","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-03-14 13:30:00","2019-04-11 03:59:59","",""
"35677","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2017-11-17 12:00:00","2017-12-11 03:59:59","",""
"35678","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2017-11-17 12:00:00","2017-12-11 03:59:59","",""
"35679","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2017-11-17 12:00:00","2017-12-11 03:59:59","",""
"35680","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2017-11-17 12:00:00","2017-12-11 03:59:59","",""
"35681","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2017-11-17 12:00:00","2017-12-11 03:59:59","",""
"35682","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2017-11-17 12:00:00","2017-12-11 03:59:59","",""
"35684","49","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35685","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","","","",""
"35686","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-11 13:30:00","2019-05-30 03:59:59","",""
"35687","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35688","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35690","10","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","4","0","0","","","",""
"35689","20","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","3","0","0","","","",""
"35691","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35694","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-03-27 09:30:00","2019-04-11 03:59:59","",""
"35695","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-01 00:00:00","2019-04-01 23:59:59","",""
"35696","57","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-01 00:00:00","2019-04-01 23:59:59","",""
"35697","57","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-01 00:00:00","2019-04-01 23:59:59","",""
"35698","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-04 13:30:00","2019-04-18 03:59:59","",""
"35699","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-04-04 13:30:00","","",""
"35700","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-04-04 13:30:00","2019-05-09 03:59:59","",""
"35701","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-04-04 13:30:00","2019-04-11 03:59:59","",""
"35704","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-11 13:30:00","2019-05-02 03:59:59","",""
"35705","55","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-11 13:30:00","2019-05-02 03:59:59","",""
"35706","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-11 13:30:00","2019-05-02 03:59:59","",""
"35708","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35711","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-18 13:30:00","2019-05-02 03:59:59","",""
"35712","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-23 00:00:00","2019-05-07 03:59:59","",""
"35716","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-25 13:30:00","2019-05-09 03:59:59","",""
"35717","54","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-25 13:30:00","2019-05-01 23:59:59","",""
"35718","60","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-04-25 13:30:00","2019-05-01 23:59:59","",""
"35720","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-02 13:30:00","2019-05-16 03:59:59","",""
"35721","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-09 13:30:00","2019-05-23 03:59:59","",""
"35722","64","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","2","0","0","2019-05-09 13:30:00","2019-05-16 03:59:59","",""
"35723","65","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-05-09 13:30:00","2019-05-16 03:59:59","",""
"35725","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-04-04 13:30:00","","",""
"35726","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-05-02 13:30:00","2019-06-13 03:59:59","",""
"35727","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-05 00:00:00","2019-05-19 03:59:59","",""
"35733","50","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","23","1","[601,0,601]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35734","50","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","23","3","[601,0,601]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35735","58","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","22","5","[601,0,602]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35736","58","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","22","7","[601,0,602]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35737","50","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","23","2","[601,0,601]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35738","50","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","23","4","[601,0,601]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35739","58","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","22","6","[601,0,602]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35740","58","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","22","8","[601,0,602]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35741","59","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","9","[601,0,0]","2019-05-02 13:30:00","2019-05-09 03:59:59","",""
"35743","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-16 13:30:00","2019-05-30 03:59:59","",""
"35745","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-23 13:30:00","2019-06-06 03:59:59","",""
"35746","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-06-07 10:30:00","","",""
"35747","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-06-07 10:30:00","2019-07-11 03:59:59","",""
"35748","48","4","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-25 00:00:00","2019-06-08 03:59:59","",""
"35750","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-05-30 13:30:00","2019-06-13 03:59:59","",""
"35749","48","4","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-06 00:00:00","2019-06-20 03:59:59","",""
"35751","63","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-05-30 13:30:00","2019-06-07 09:59:59","",""
"35752","63","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-05-30 13:30:00","2019-06-07 09:59:59","",""
"35770","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-07 10:30:00","2019-06-20 03:59:59","",""
"35772","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-14 10:30:00","2019-07-04 03:59:59","",""
"35773","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-20 13:30:00","2019-07-04 03:59:59","",""
"35774","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-06-14 10:30:00","","",""
"35775","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-26 13:30:00","2019-07-11 03:59:59","",""
"35776","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-20 13:30:00","2019-07-04 03:59:59","",""
"35777","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-06-26 13:30:00","2019-07-11 03:59:59","",""
"35779","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-07-18 13:30:00","","",""
"35780","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-07-23 00:00:00","2019-07-23 00:00:00","",""
"35787","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-04 13:30:00","2019-07-18 03:59:59","",""
"35788","54","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-04 13:30:00","2019-07-10 23:59:59","",""
"35789","60","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-04 13:30:00","2019-07-10 23:59:59","",""
"35781","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-07-04 13:30:00","","",""
"35782","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-07-04 13:30:00","2019-08-15 03:59:59","",""
"35790","48","4","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-07 00:00:00","2019-07-21 03:59:59","",""
"35791","30","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","100","0","0","2019-07-18 13:30:00","","",""
"35793","73","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-11 13:30:00","2019-08-07 03:59:59","",""
"35794","74","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-11 13:30:00","2019-08-07 03:59:59","",""
"35795","75","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-11 13:30:00","2019-08-07 03:59:59","",""
"35797","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-07-11 13:30:00","2019-07-31 12:59:59","",""
"35792","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-11 13:30:00","2019-07-25 03:59:59","",""
"35798","59","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","9","[388,0,0]","2019-07-11 13:30:00","2019-08-07 03:59:59","",""
"35799","55","4","3","3","4","4","4","4","4","4","4","4","4","5","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-07-04 13:30:00","2019-07-18 03:59:59","",""
"35820","72","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","","",""
"35821","72","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","","",""
"35813","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","2019-08-07 03:59:59","",""
"35812","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","2019-08-07 03:59:59","",""
"35814","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-25 13:00:00","2019-08-07 03:59:59","",""
"35816","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","2019-08-07 12:59:59","",""
"35817","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","2019-08-07 12:59:59","",""
"35818","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-18 13:30:00","2019-08-07 12:59:59","",""
"35819","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-07-18 13:30:00","2019-08-07 12:59:59","",""
"35822","50","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","21","0","[388,0,388]","2019-07-11 13:30:00","2019-08-07 03:59:59","",""
"35823","63","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-07-25 13:30:00","2019-07-31 12:59:59","",""
"35824","63","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","2","0","0","2019-07-25 13:30:00","2019-07-31 12:59:59","",""
"35825","7","4","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35826","7","4","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35827","7","4","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35828","7","4","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35829","7","4","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35830","7","4","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35831","7","4","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35832","7","4","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35833","7","4","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35834","7","4","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35835","7","4","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35836","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35837","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35838","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35839","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35840","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35841","33","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-31 13:30:00","2019-08-15 03:59:59","",""
"35842","54","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-31 13:30:00","2019-08-06 23:59:59","",""
"35843","60","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-07-31 13:30:00","2019-08-06 23:59:59","",""
"35844","48","4","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-08-05 00:00:00","2019-08-19 03:59:59","",""
"35845","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-08-07 13:30:00","2019-08-29 03:59:59","",""
"35848","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-08-07 13:30:00","2019-08-29 03:59:59","",""
"35849","55","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-08-07 13:30:00","2019-08-07 13:30:00","",""
"35850","49","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35851","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","","","",""
"35852","48","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-08-07 13:30:00","2019-09-26 03:59:59","",""
"35853","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35854","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35856","10","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","4","0","0","","","",""
"35855","20","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","3","0","0","","","",""
"35857","7","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","0","0","0","","","",""
"35783","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-08-06 13:30:00","","",""
"35784","12","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","999","0","0","0","2019-08-06 13:30:00","2019-09-12 03:59:59","",""
"35867","55","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","9999","0","0","0","2019-08-07 13:30:00","2019-08-07 13:30:00","",""
