"4701","46","20000000","35072","1","35009","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"4702","47","10000","35077","10","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4703","47","20000","35567","1","35015","1","35011","3","35021","100","35013","100",,,,,,,,,,,"0"
"4704","47","30000","35077","10","35072","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4705","47","40000","35567","1","35067","15","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4706","47","50000","35077","10","35011","3","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4707","47","60000","35567","1","35031","15","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4708","47","70000","35078","4","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4709","47","80000","35567","1","35035","2","35067","15","35021","100","35013","100",,,,,,,,,,,"0"
"4710","47","90000","35077","10","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4711","47","100000","35567","1","35074","2","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4712","47","110000","35077","10","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4713","47","120000","35567","1","35031","15","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4714","47","130000","35077","10","35031","15","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4715","47","140000","35567","1","35067","15","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4716","47","150000","35078","4","35031","15","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4717","47","160000","35567","1","35067","15","35010","1","35021","100","35013","100",,,,,,,,,,,"0"
"4718","47","170000","35077","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4719","47","180000","35567","1","35035","2","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4720","47","190000","35077","10","35012","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4721","47","200000","35567","1","35074","2","35009","1","35021","100","35013","100",,,,,,,,,,,"0"
"4722","47","225000","35078","4","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4723","47","250000","35567","1","35031","15","35067","15","35015","1","35013","100",,,,,,,,,,,"0"
"4724","47","275000","35081","2","35012","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4725","47","300000","35567","1","35032","5","35021","100","35013","100",,,,,,,,,,,,,"0"
"4726","47","325000","35567","1","35077","10","35068","5","35010","1","35023","10000",,,,,,,,,,,"0"
"4727","47","350000","35567","1","35035","2","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4728","47","375000","35567","1","35077","10","35015","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4729","47","400000","35567","1","35031","15","35074","2","35013","100",,,,,,,,,,,,,"0"
"4730","47","425000","35567","1","35078","4","35012","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4731","47","450000","35567","1","35067","15","35009","1","35021","100","35013","100",,,,,,,,,,,"0"
"4732","47","475000","35567","1","35077","10","35015","1","35072","1","35023","10000",,,,,,,,,,,"0"
"4733","47","500000","35567","1","35035","2","35011","3","35021","100","35013","100",,,,,,,,,,,"1000837"
"4734","47","525000","35567","1","35078","4","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4735","47","550000","35567","1","35074","2","35012","1","35010","1","35013","1000",,,,,,,,,,,"0"
"4736","47","575000","35567","1","35081","2","35032","5","35021","100","35023","10000",,,,,,,,,,,"0"
"4737","47","600000","35567","1","35035","2","35072","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4738","47","625000","35567","1","35078","4","35074","2","35015","1","35023","10000",,,,,,,,,,,"0"
"4739","47","650000","35567","1","35068","5","35012","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4740","47","675000","35567","1","35081","2","35032","5","35021","100","35023","10000",,,,,,,,,,,"0"
"4741","47","700000","35567","1","35068","5","35015","1","35010","1","35013","1000",,,,,,,,,,,"0"
"4742","47","725000","35567","1","35081","2","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4743","47","750000","35567","1","35035","2","35072","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4744","47","775000","35567","1","35077","10","35074","2","35011","3","35023","10000",,,,,,,,,,,"0"
"4745","47","800000","35567","1","35032","5","35012","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4746","47","825000","35567","1","35077","10","35068","5","35021","100","35023","10000",,,,,,,,,,,"0"
"4747","47","850000","35567","1","35074","2","35011","3","35013","1000",,,,,,,,,,,,,"0"
"4748","47","875000","35567","1","35077","10","35015","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4749","47","900000","35567","1","35035","2","35009","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4750","47","925000","35567","1","35078","4","35012","1","35010","1","35023","10000",,,,,,,,,,,"0"
"4751","47","950000","35567","1","35032","5","35010","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4752","47","975000","35567","1","35081","2","35068","5","35021","100","35023","10000",,,,,,,,,,,"0"
"4753","47","1000000","35567","1","35015","1","35072","1","35013","1000",,,,,,,,,,,,,"0"
"4754","47","1100000","35082","1","35035","2","35010","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4755","47","1200000","35567","1","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"4756","47","1300000","35081","2","35035","2","35074","2","35010","1","35023","10000",,,,,,,,,,,"0"
"4757","47","1400000","35567","1","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4758","47","1500000","35078","4","35015","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4759","47","1600000","35567","1","35074","2","35011","3","35013","2000",,,,,,,,,,,,,"0"
"4760","47","1700000","35077","10","35032","5","35012","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4761","47","1800000","35567","1","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4762","47","1900000","35078","4","35068","5","35015","1","35011","3","35023","10000",,,,,,,,,,,"0"
"4763","47","2000000","35567","1","35072","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4764","47","2100000","35078","4","35032","5","35010","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4765","47","2200000","35012","1","35009","1","35013","2000",,,,,,,,,,,,,,,"0"
"4766","47","2300000","35081","2","35068","5","35010","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4767","47","2400000","35021","100","35013","2000",,,,,,,,,,,,,,,,,"0"
"4768","47","2500000","35078","4","35032","5","35015","1","35023","10000",,,,,,,,,,,,,"0"
"4769","47","2600000","35011","3","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4770","47","2700000","35078","4","35068","5","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4771","47","2800000","35012","1","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"4772","47","2900000","35081","2","35035","2","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4773","47","3000000","35015","1","35072","1","35021","100",,,,,,,,,,,,,,,"0"
"4774","47","3100000","35078","4","35074","2","35010","1","35023","10000",,,,,,,,,,,,,"0"
"4775","47","3200000","35012","1","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4776","47","3300000","35081","2","35032","5","35068","5","35021","100","35023","10000",,,,,,,,,,,"0"
"4777","47","3400000","35011","3","35013","2000",,,,,,,,,,,,,,,,,"0"
"4778","47","3500000","35078","4","35015","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4779","47","3600000","35032","5","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4780","47","3700000","35078","4","35068","5","35012","1","35011","3","35023","10000",,,,,,,,,,,"0"
"4781","47","3800000","35009","1","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4782","47","3900000","35078","4","35032","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4783","47","4000000","35015","1","35072","1","35013","2000",,,,,,,,,,,,,,,"0"
"4784","47","4100000","35078","4","35068","5","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4785","47","4200000","35012","1","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4786","47","4300000","35078","4","35068","5","35011","3","35023","10000",,,,,,,,,,,,,"0"
"4787","47","4400000","35010","1","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4788","47","4500000","35078","4","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4789","47","4600000","35032","5","35010","1","35013","2000",,,,,,,,,,,,,,,"0"
"4790","47","4700000","35078","4","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4791","47","4800000","35010","1","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4792","47","4900000","35082","1","35032","5","35015","1","35010","1","35023","10000",,,,,,,,,,,"0"
"4793","47","5000000","35072","1","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4794","47","5500000","35078","4","35012","1","35011","3","35023","10000",,,,,,,,,,,,,"0"
"4795","47","6000000","35068","5","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"4796","47","6500000","35078","4","35032","5","35015","1","35023","10000",,,,,,,,,,,,,"0"
"4797","47","7000000","35012","1","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"4798","47","7500000","35081","2","35068","5","35015","1","35023","10000",,,,,,,,,,,,,"0"
"4799","47","8000000","35012","1","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"4800","47","8500000","35078","4","35015","1","35009","1","35023","10000",,,,,,,,,,,,,"0"
"4801","47","9000000","35012","1","35013","2000",,,,,,,,,,,,,,,,,"0"
"4802","47","9500000","35082","1","35015","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"4803","47","10000000","35012","1","35072","1","35013","2000",,,,,,,,,,,,,,,"0"
"4804","47","11000000","35075","1","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"4805","47","12000000","35072","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"4806","47","13000000","35036","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"4807","47","14000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"4808","47","15000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"4809","47","16000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"4810","47","17000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"4811","47","18000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"4812","47","19000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"4813","47","20000000","35072","1","35009","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"4814","48","10000","35031","10","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4815","48","20000","35465","60","35015","1","35011","3","35021","100","35013","100",,,,,,,,,,,"0"
"4816","48","30000","35031","10","35072","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4817","48","40000","35465","60","35067","15","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4818","48","50000","35031","10","35011","3","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4819","48","60000","35465","60","35077","15","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4820","48","70000","35032","4","35015","1","35021","100","35023","5000",,,,,,,,,,,,,"0"
"4821","48","80000","35465","60","35081","2","35067","15","35021","100","35013","100",,,,,,,,,,,"0"
"4822","48","90000","35031","10","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4823","48","100000","35465","60","35074","2","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4824","48","110000","35553","1","35031","10","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4825","48","120000","35465","60","35077","15","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4826","48","130000","35031","10","35077","15","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4827","48","140000","35465","60","35067","15","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4828","48","150000","35032","4","35077","15","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4829","48","160000","35465","60","35067","15","35010","1","35021","100","35013","100",,,,,,,,,,,"0"
"4830","48","170000","35031","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4831","48","180000","35465","60","35081","2","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4832","48","190000","35031","10","35012","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4833","48","200000","35465","60","35074","2","35009","1","35021","100","35013","100",,,,,,,,,,,"0"
"4834","48","225000","35032","4","35072","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4835","48","250000","35465","60","35077","15","35067","15","35015","1","35013","100",,,,,,,,,,,"0"
"4836","48","275000","35035","2","35012","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4837","48","300000","35465","60","35078","5","35021","100","35013","100",,,,,,,,,,,,,"0"
"4838","48","325000","35031","10","35068","5","35010","1","35023","10000",,,,,,,,,,,,,"0"
"4839","48","350000","35465","70","35081","2","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4840","48","375000","35031","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4841","48","400000","35465","70","35077","15","35074","2","35013","100",,,,,,,,,,,,,"0"
"4842","48","425000","35032","4","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4843","48","450000","35465","70","35067","15","35009","1","35021","100","35013","100",,,,,,,,,,,"0"
"4844","48","475000","35031","10","35015","1","35072","1","35023","10000",,,,,,,,,,,,,"0"
"4845","48","500000","35465","100","35081","2","35011","3","35021","100","35013","100",,,,,,,,,,,"0"
"4846","48","525000","35553","1","35032","4","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4847","48","550000","35465","70","35074","2","35012","1","35010","1","35013","1000",,,,,,,,,,,"0"
"4848","48","575000","35035","2","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4849","48","600000","35465","70","35081","2","35072","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4850","48","625000","35032","4","35074","2","35015","1","35023","10000",,,,,,,,,,,,,"0"
"4851","48","650000","35465","70","35068","5","35012","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4852","48","675000","35035","2","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4853","48","700000","35465","70","35068","5","35015","1","35010","1","35013","1000",,,,,,,,,,,"0"
"4854","48","725000","35035","2","35011","3","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4855","48","750000","35465","70","35081","2","35072","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4856","48","775000","35031","10","35074","2","35011","3","35023","10000",,,,,,,,,,,,,"0"
"4857","48","800000","35465","70","35078","5","35012","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4858","48","825000","35031","10","35068","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4859","48","850000","35465","70","35074","2","35011","3","35013","1000",,,,,,,,,,,,,"0"
"4860","48","875000","35031","10","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4861","48","900000","35465","70","35081","2","35009","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4862","48","925000","35032","4","35012","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"4863","48","950000","35465","70","35078","5","35010","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4864","48","975000","35035","2","35068","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4865","48","1000000","35465","100","35015","1","35072","1","35013","1000",,,,,,,,,,,,,"0"
"4866","48","1100000","35553","1","35036","1","35081","2","35010","1","35021","100","35023","10000",,,,,,,,,"0"
"4867","48","1200000","35465","70","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"4868","48","1300000","35035","2","35081","2","35074","2","35010","1","35023","10000",,,,,,,,,,,"0"
"4869","48","1400000","35465","70","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4870","48","1500000","35032","4","35015","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4871","48","1600000","35465","70","35074","2","35011","3","35013","2000",,,,,,,,,,,,,"0"
"4872","48","1700000","35031","10","35078","5","35012","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4873","48","1800000","35465","70","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4874","48","1900000","35032","4","35068","5","35015","1","35011","3","35023","10000",,,,,,,,,,,"0"
"4875","48","2000000","35465","70","35072","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4876","48","2100000","35553","1","35032","4","35078","5","35010","1","35021","100","35023","10000",,,,,,,,,"0"
"4877","48","2200000","35465","70","35012","1","35009","1","35013","2000",,,,,,,,,,,,,"0"
"4878","48","2300000","35035","2","35068","5","35010","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4879","48","2400000","35465","70","35021","100","35013","2000",,,,,,,,,,,,,,,"0"
"4880","48","2500000","35032","4","35078","5","35015","1","35023","10000",,,,,,,,,,,,,"0"
"4881","48","2600000","35465","70","35011","3","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4882","48","2700000","35032","4","35068","5","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4883","48","2800000","35465","70","35012","1","35011","3","35013","2000",,,,,,,,,,,,,"0"
"4884","48","2900000","35035","2","35081","2","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4885","48","3000000","35465","70","35015","1","35072","1","35021","100",,,,,,,,,,,,,"0"
"4886","48","3100000","35553","1","35032","4","35074","2","35010","1","35023","10000",,,,,,,,,,,"0"
"4887","48","3200000","35465","70","35012","1","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"4888","48","3300000","35035","2","35078","5","35068","5","35021","100","35023","10000",,,,,,,,,,,"0"
"4889","48","3400000","35465","70","35011","3","35013","2000",,,,,,,,,,,,,,,"0"
"4890","48","3500000","35032","4","35015","1","35011","3","35021","100","35023","10000",,,,,,,,,,,"0"
"4891","48","3600000","35465","70","35078","5","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4892","48","3700000","35032","4","35068","5","35012","1","35011","3","35023","10000",,,,,,,,,,,"0"
"4893","48","3800000","35465","70","35009","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4894","48","3900000","35032","4","35078","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4895","48","4000000","35465","70","35015","1","35072","1","35013","2000",,,,,,,,,,,,,"0"
"4896","48","4100000","35553","1","35032","4","35068","5","35011","3","35021","100","35023","10000",,,,,,,,,"0"
"4897","48","4200000","35465","70","35012","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4898","48","4300000","35032","4","35068","5","35011","3","35023","10000",,,,,,,,,,,,,"0"
"4899","48","4400000","35465","70","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4900","48","4500000","35032","4","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4901","48","4600000","35465","70","35078","5","35010","1","35013","2000",,,,,,,,,,,,,"0"
"4902","48","4700000","35032","4","35012","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4903","48","4800000","35465","70","35010","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4904","48","4900000","35036","1","35078","5","35015","1","35010","1","35023","10000",,,,,,,,,,,"0"
"4905","48","5000000","35588","5","35531","1","35465","70","35072","1","35021","100","35013","2000",,,,,,,,,"0"
"4906","48","5500000","35588","5","35553","1","35032","4","35012","1","35011","3","35023","10000",,,,,,,,,"0"
"4907","48","6000000","35588","5","35465","70","35068","5","35011","3","35013","2000",,,,,,,,,,,"0"
"4908","48","6500000","35588","5","35553","1","35032","4","35078","5","35015","1","35023","10000",,,,,,,,,"0"
"4909","48","7000000","35588","5","35465","70","35012","1","35011","3","35013","2000",,,,,,,,,,,"0"
"4910","48","7500000","35588","5","35553","1","35035","2","35068","5","35015","1","35023","10000",,,,,,,,,"0"
"4911","48","8000000","35588","5","35465","70","35012","1","35011","3","35013","2000",,,,,,,,,,,"0"
"4912","48","8500000","35588","5","35553","1","35032","4","35015","1","35009","1","35023","10000",,,,,,,,,"0"
"4913","48","9000000","35588","5","35465","70","35012","1","35013","2000",,,,,,,,,,,,,"0"
"4914","48","9500000","35588","5","35553","1","35036","1","35015","1","35010","1","35023","10000",,,,,,,,,"0"
"4915","48","10000000","35588","10","35531","1","35465","70","35012","1","35072","1","35013","2000",,,,,,,,,"0"
"4916","48","11000000","35075","1","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"4917","48","12000000","35072","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"4918","48","13000000","35082","1","35013","2000","35023","10000",,,,,,,,,,,,,,,"0"
"4919","48","14000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"4920","48","15000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"4921","48","16000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"4922","48","17000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"4923","48","18000000","35072","1","35013","10000","35023","20000",,,,,,,,,,,,,,,"0"
"4924","48","19000000","35013","10000","35023","20000",,,,,,,,,,,,,,,,,"0"
"4925","48","20000000","35072","1","35009","1","35013","10000","35023","20000",,,,,,,,,,,,,"0"
"4926","49","10000","35005","5","35002","3","35015","1","35021","100","35023","5000",,,,,,,,,,,"0"
"4927","49","20000","35003","2","35015","1","35011","1","35021","100","35013","100",,,,,,,,,,,"0"
"4928","49","30000","35006","5","35002","3","35072","1","35021","100","35023","5000",,,,,,,,,,,"0"
"4929","49","40000","35003","2","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"4930","49","50000","35005","5","35002","3","35011","1","35021","100","35023","5000",,,,,,,,,,,"0"
"4931","49","60000","35003","2","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"4932","49","70000","35006","5","35002","3","35015","1","35021","100","35023","5000",,,,,,,,,,,"0"
"4933","49","80000","35003","2","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"4934","49","90000","35005","5","35002","3","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4935","49","100000","35004","1","35003","2","35012","1","35021","100","35013","100",,,,,,,,,,,"0"
"4936","49","110000","35006","5","35002","5","35011","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4937","49","120000","35003","2","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"4938","49","130000","35005","5","35002","5","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4939","49","140000","35003","2","35012","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"4940","49","150000","35006","5","35002","5","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4941","49","160000","35003","2","35010","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"4942","49","170000","35005","5","35002","5","35015","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4943","49","180000","35003","2","35021","100","35013","100",,,,,,,,,,,,,,,"0"
"4944","49","190000","35006","5","35002","5","35012","1","35011","1","35021","100","35023","10000",,,,,,,,,"0"
"4945","49","200000","35003","2","35009","1","35021","100","35013","100",,,,,,,,,,,,,"0"
"4946","49","225000","35005","5","35002","5","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4947","49","250000","34","1","35003","5","35015","1","35013","100",,,,,,,,,,,,,"0"
"4948","49","275000","35005","5","35002","10","35012","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4949","49","300000","35006","5","35003","5","35021","100","35013","100",,,,,,,,,,,,,"0"
"4950","49","325000","35005","5","35002","10","35010","1","35023","10000",,,,,,,,,,,,,"0"
"4951","49","350000","35006","5","35003","5","35072","1","35021","100","35013","100",,,,,,,,,,,"0"
"4952","49","375000","35005","5","35002","10","35015","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4953","49","400000","35006","5","35004","1","35003","5","35013","100",,,,,,,,,,,,,"0"
"4954","49","425000","35005","5","35002","10","35012","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4955","49","450000","35006","5","35003","5","35009","1","35021","100","35013","100",,,,,,,,,,,"0"
"4956","49","475000","35005","5","35002","10","35015","1","35072","1","35023","10000",,,,,,,,,,,"0"
"4957","49","500000","35007","1","35004","1","35003","5","35011","1","35021","100","35013","100",,,,,,,,,"1000849"
"4958","49","525000","35005","5","35011","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4959","49","550000","35006","5","35003","5","35012","1","35010","1","35013","1000",,,,,,,,,,,"0"
"4960","49","575000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"4961","49","600000","35006","2","35004","1","35003","5","35021","100","35013","1000",,,,,,,,,,,"0"
"4962","49","625000","35005","3","35015","1","35023","10000",,,,,,,,,,,,,,,"0"
"4963","49","650000","35006","2","35003","5","35012","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4964","49","675000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"4965","49","700000","35006","2","35004","1","35003","5","35015","1","35013","1000",,,,,,,,,,,"0"
"4966","49","725000","35005","3","35011","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4967","49","750000","35006","2","35003","5","35072","1","35021","100","35013","1000",,,,,,,,,,,"0"
"4968","49","775000","35005","3","35011","1","35023","10000",,,,,,,,,,,,,,,"0"
"4969","49","800000","35006","2","35004","1","35003","5","35012","1","35021","100","35013","1000",,,,,,,,,"0"
"4970","49","825000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"4971","49","850000","35006","2","35003","5","35011","1","35013","1000",,,,,,,,,,,,,"0"
"4972","49","875000","35005","3","35015","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4973","49","900000","35006","2","35004","1","35003","5","35009","1","35021","100","35013","1000",,,,,,,,,"0"
"4974","49","925000","35005","3","35012","1","35010","1","35023","10000",,,,,,,,,,,,,"0"
"4975","49","950000","35006","2","35003","5","35021","100","35013","1000",,,,,,,,,,,,,"0"
"4976","49","975000","35005","3","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"4977","49","1000000","35004","1","35003","5","35015","1","35072","1","35013","1000",,,,,,,,,,,"0"
"4978","49","1100000","35010","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"4979","49","1200000","35003","10","35012","1","35021","100","35013","1000",,,,,,,,,,,,,"0"
"4980","49","1300000","35006","2","35010","1","35023","10000",,,,,,,,,,,,,,,"0"
"4981","49","1400000","35006","2","35003","10","35010","1","35021","100","35013","2000",,,,,,,,,,,"0"
"4982","49","1500000","35004","1","35015","1","35072","1","35021","100","35023","10000",,,,,,,,,,,"0"
"4983","49","1600000","35003","10","35011","1","35013","2000",,,,,,,,,,,,,,,"0"
"4984","49","1700000","35012","1","35021","100","35023","10000",,,,,,,,,,,,,,,"0"
"4985","49","1800000","35003","10","35011","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4986","49","1900000","35005","3","35015","1","35011","1","35023","10000",,,,,,,,,,,,,"0"
"4987","49","2000000","35007","1","35004","1","35003","10","35021","100","35013","2000",,,,,,,,,,,"0"
"4988","49","2100000","35005","3","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4989","49","2200000","35003","10","35012","1","35009","1","35013","2000",,,,,,,,,,,,,"0"
"4990","49","2300000","35005","2","35010","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4991","49","2400000","35005","2","35003","10","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4992","49","2500000","35015","1","35023","10000",,,,,,,,,,,,,,,,,"0"
"4993","49","2600000","35003","10","35011","1","35021","100","35013","2000",,,,,,,,,,,,,"0"
"4994","49","2700000","35006","2","35011","1","35021","100","35023","10000",,,,,,,,,,,,,"0"
"4995","49","2800000","35006","2","35003","10","35012","1","35011","1","35013","2000",,,,,,,,,,,"0"
"4996","49","2900000","35021","100","35023","10000",,,,,,,,,,,,,,,,,"0"
