"0","262147","1",,,,,,,,,,,,,,
"1753","262147","1",,,,,,,,,,,,,,
"1754","262147","1",,,,,,,,,,,,,,
"1755","262147","1",,,,,,,,,,,,,,
"1756","262147","1",,,,,,,,,,,,,,
"1757","262147","1",,,,,,,,,,,,,,
"1758","262147","1",,,,,,,,,,,,,,
"1759","262147","1",,,,,,,,,,,,,,
"1760","262147","1",,,,,,,,,,,,,,
"1761","262147","1",,,,,,,,,,,,,,
"1762","262147","1",,,,,,,,,,,,,,
"1763","262147","1",,,,,,,,,,,,,,
"1764","262147","1",,,,,,,,,,,,,,
"1765","262147","1",,,,,,,,,,,,,,
"1766","262147","1",,,,,,,,,,,,,,
"1767","262147","1",,,,,,,,,,,,,,
"1768","262147","1",,,,,,,,,,,,,,
"1769","262147","1",,,,,,,,,,,,,,
"1770","262147","1",,,,,,,,,,,,,,"15"
"1771","262147","1",,,"1770",,,,,,,,,,,"15"
"1772","262147","1",,,"1771",,,,,,,,,,,"15"
"1773","262147","1",,,"1772",,,,,,,,,,,"15"
"1774","262147","1",,,"1773",,,,,,,,,,,"15"
"1775","262147","1",,,,,,,,,,,,,,"15"
"1776","262147","1",,,,,,,,,,,,,,"15"
"1777","262147","1",,,,,,,,,,,,,,"15"
"1778","262147","1",,,,,,,,,,,,,,"15"
"1779","262147","1",,,,,,,,,,,,,,"15"
"1780","262147","1",,,,,,,,,,,,,,
"1781","262147","1",,,,,,,,,,,,,,
"1782","262147","1",,,,,,,,,,,,,,
"1783","262147","1",,,,,,,,,,,,,,
"1784","262147","1",,,,,,,,,,,,,,
"1785","262147","1",,,,,,,,,,,,,,
"1786","262147","1",,,,,,,,,,,,,,
"1787","262147","1",,,,,,,,,,,,,,
"1788","262147","1",,,,,,,,,,,,,,
"1789","262147","1",,,,,,,,,,,,,,
"1790","262147","1",,,,,,,,,,,,,,
"1791","262147","1",,,,,,,,,,,,,,
"1792","262147","1",,,,,,,,,,,,,,
"1793","262147","1",,,,,,,,,,,,,,
"1794","262147","1",,,,,,,,,,,,,,
"1795","262147","1",,,,,,,,,,,,,,
"1796","262147","1",,,,,,,,,,,,,,
"1797","262147","1",,,,,,,,,,,,,,
"1798","262147","1",,,,,,,,,,,,,,
"1799","262147","1",,,,,,,,,,,,,,
"1800","262147","1",,,,,,,,,,,,,,
"1801","262147","1",,,,,,,,,,,,,,
"1802","262147","1",,,,,,,,,,,,,,
"1803","262147","1",,,,,,,,,,,,,,
"1804","262147","1",,,,,,,,,,,,,,
"1805","262147","1",,,,,,,,,,,,,,
"1806","262147","1",,,,,,,,,,,,,,
"1807","262147","1",,,,,,,,,,,,,,
"1808","262147","1",,,,,,,,,,,,,,
"1809","262147","1",,,,,,,,,,,,,,
"1810","262147","1",,,,,,,,,,,,,,
"1811","262147","1",,,,,,,,,,,,,,
"1812","262147","1",,,,,,,,,,,,,,
"1813","262147","1",,,,,,,,,,,,,,
"1814","262147","1",,,,,,,,,,,,,,
"1815","262147","1",,,,,,,,,,,,,,
"1816","262147","1",,,,,,,,,,,,,,
"1817","262147","1",,,,,,,,,,,,,,
"1818","262147","1",,,,,,,,,,,,,,
"1819","262147","1",,,,,,,,,,,,,,
"1820","262147","1",,,,,,,,,,,,,,
"1821","262147","1",,,,,,,,,,,,,,
"1822","262147","1",,,,,,,,,,,,,,
"1823","262147","1",,,,,,,,,,,,,,
"1824","262147","1",,,,,,,,,,,,,,
"1825","262147","1",,,,,,,,,,,,,,
"1826","262147","1",,,,,,,,,,,,,,
"1827","262147","1",,,,,,,,,,,,,,
"1828","262147","1",,,,,,,,,,,,,,
"1829","262147","1",,,,,,,,,,,,,,
"1830","262147","1",,,,,,,,,,,,,,
"1831","262147","1",,,,,,,,,,,,,,
"1832","262147","1",,,,,,,,,,,,,,
"1833","262147","1",,,,,,,,,,,,,,
"1834","262147","1",,,,,,,,,,,,,,
"1835","262147","1",,,,,,,,,,,,,,
"1836","262147","1",,,,,,,,,,,,,,
"1837","262147","1",,,,,,,,,,,,,,
"1838","262147","1",,,,,,,,,,,,,,
"1839","262147","1",,,,,,,,,,,,,,
"1840","262147","1",,,,,,,,,,,,,,
"1841","262147","1",,,,,,,,,,,,,,
"1842","262147","1",,,,,,,,,,,,,,
"1843","262147","1",,,,,,,,,,,,,,
"1844","262147","1",,,,,,,,,,,,,,
"1845","262147","1",,,,,,,,,,,,,,
"1846","264633","1",,,,,,,,,,,,,,"1"
"1847","264634","1",,,,,,,,,,,,,,"2"
"1848","264635","1",,,,,,,,,,,,,,"3"
"1849","264636","1",,,,,,,,,,,,,,"4"
"1850","264637","1",,,,,,,,,,,,,,"5"
"1851","264638","1",,,,,,,,,,,,,,"6"
"1852","264639","1",,,,,,,,,,,,,,"7"
"1853","264640","1",,,,,,,,,,,,,,"8"
"1854","264641","1",,,,,,,,,,,,,,"9"
"1855","264642","1",,,,,,,,,,,,,,"10"
"1856","264643","1",,,,,,,,,,,,,,"11"
"1857","264644","1",,,,,,,,,,,,,,"12"
"1858","264645","1",,,,,,,,,,,,,,"13"
"1859","264646","1",,,,,,,,,,,,,,"14"
"1860","264648","1",,,"1846",,,,,,,,,,,"1"
"1861","264649","1",,,"1847",,,,,,,,,,,"2"
"1862","264650","1",,,"1848",,,,,,,,,,,"3"
"1863","264651","1",,,"1849",,,,,,,,,,,"4"
"1864","264652","1",,,"1850",,,,,,,,,,,"5"
"1865","264653","1",,,"1851",,,,,,,,,,,"6"
"1866","264654","1",,,"1852",,,,,,,,,,,"7"
"1867","264655","1",,,"1853",,,,,,,,,,,"8"
"1868","264656","1",,,"1854",,,,,,,,,,,"9"
"1869","264657","1",,,"1855",,,,,,,,,,,"10"
"1870","264658","1",,,"1856",,,,,,,,,,,"11"
"1871","264659","1",,,"1857",,,,,,,,,,,"12"
"1872","264660","1",,,"1858",,,,,,,,,,,"13"
"1873","264661","1",,,"1859",,,,,,,,,,,"14"
"1874","262147","1",,,,,,,,,,,,,,
"1875","262147","1",,,,,,,,,,,,,,
"1876","264647","1",,,,,,,,,,,,,,"15"
"1877","264662","1",,,"1876",,,,,,,,,,,"15"
"1878","262147","1",,,,,,,,,,,,,,
"1879","262147","1",,,,,,,,,,,,,,
"1880","262147","1",,,,,,,,,,,,,,
"1881","262147","1",,,,,,,,,,,,,,
"1882","262147","1",,,,,,,,,,,,,,
"1883","262147","1",,,,,,,,,,,,,,
"1884","262147","1",,,,,,,,,,,,,,
"1885","262147","1",,,,,,,,,,,,,,
"1886","262147","1",,,,,,,,,,,,,,
"1887","262147","1",,,,,,,,,,,,,,
"1888","262147","1",,,,,,,,,,,,,,
"1889","262147","1",,,,,,,,,,,,,,
"1890","262147","1",,,,,,,,,,,,,,
"1891","262147","1",,,,,,,,,,,,,,
"1892","262147","1",,,,,,,,,,,,,,
"1893","262147","1",,,,,,,,,,,,,,
"1894","262147","1",,,,,,,,,,,,,,
"1895","262147","1",,,,,,,,,,,,,,
"1896","262147","1",,,,,,,,,,,,,,
"1897","262147","1",,,,,,,,,,,,,,
"1898","262147","1",,,,,,,,,,,,,,
"1899","262147","1",,,,,,,,,,,,,,
"1900","262147","1",,,,,,,,,,,,,,
"1901","262147","1",,,,,,,,,,,,,,
"1902","262147","1",,,,,,,,,,,,,,
"1903","262147","1",,,,,,,,,,,,,,
"1904","262147","1",,,,,,,,,,,,,,
"1905","262147","1",,,,,,,,,,,,,,
"1906","262147","1",,,,,,,,,,,,,,
"1907","262147","1",,,,,,,,,,,,,,
"1908","262147","1",,,,,,,,,,,,,,
"1909","262147","1",,,,,,,,,,,,,,
"1910","262147","1",,,,,,,,,,,,,,
"1911","262147","1",,,,,,,,,,,,,,
"1912","262147","1",,,,,,,,,,,,,,
"1913","262147","1",,,,,,,,,,,,,,
"1914","262147","1",,,,,,,,,,,,,,
"1915","262147","1",,,,,,,,,,,,,,
"1916","262147","1",,,,,,,,,,,,,,
"1917","262147","1",,,,,,,,,,,,,,
"1918","262147","1",,,,,,,,,,,,,,
"1919","262147","1",,,,,,,,,,,,,,
"1920","264722","1",,,,,,,,,,,,,,"1"
"1921","264723","1",,,,,,,,,,,,,,"2"
"1922","264724","1",,,,,,,,,,,,,,"3"
"1923","264725","1",,,,,,,,,,,,,,"4"
"1924","264726","1",,,,,,,,,,,,,,"5"
"1925","264727","1",,,,,,,,,,,,,,"6"
"1926","264728","1",,,,,,,,,,,,,,"7"
"1927","264729","1",,,,,,,,,,,,,,"8"
"1928","264730","1",,,,,,,,,,,,,,"9"
"1929","264731","1",,,,,,,,,,,,,,"10"
"1930","264732","1",,,,,,,,,,,,,,"11"
"1931","264733","1",,,,,,,,,,,,,,"12"
"1932","264734","1",,,,,,,,,,,,,,"13"
"1933","264735","1",,,,,,,,,,,,,,"14"
"1934","264736","1",,,,,,,,,,,,,,"15"
"1935","262147","1",,,,,,,,,,,,,,
"1936","262147","1",,,,,,,,,,,,,,
"1937","262147","1",,,,,,,,,,,,,,
"1938","262147","1",,,,,,,,,,,,,,
"1939","262147","1",,,,,,,,,,,,,,
"1940","262147","1",,,,,,,,,,,,,,
"1941","262147","1",,,,,,,,,,,,,,
"1942","262147","1",,,,,,,,,,,,,,
"1943","262147","1",,,,,,,,,,,,,,
"1944","262147","1",,,,,,,,,,,,,,
"1945","262147","1",,,,,,,,,,,,,,
"1946","262147","1",,,,,,,,,,,,,,
"1947","262147","1",,,,,,,,,,,,,,
"1948","262147","1",,,,,,,,,,,,,,
"1949","262147","1",,,,,,,,,,,,,,
"1950","262147","1",,,,,,,,,,,,,,
"1951","262147","1",,,,,,,,,,,,,,
"1952","262147","1",,,,,,,,,,,,,,
"1953","262147","1",,,,,,,,,,,,,,
"1954","262147","1",,,,,,,,,,,,,,
"1955","262147","1",,,,,,,,,,,,,,
"1956","262147","1",,,,,,,,,,,,,,
"1957","262147","1",,,,,,,,,,,,,,
"1958","262147","1",,,,,,,,,,,,,,
"1959","262147","1",,,,,,,,,,,,,,
"1960","262147","1",,,,,,,,,,,,,,
"1961","262147","1",,,,,,,,,,,,,,
"1962","262147","1",,,,,,,,,,,,,,
"1963","262147","1",,,,,,,,,,,,,,
"1964","262147","1",,,,,,,,,,,,,,
"1965","262147","1",,,,,,,,,,,,,,
"1966","262147","1",,,,,,,,,,,,,,
"1967","262147","1",,,,,,,,,,,,,,
"1968","262147","1",,,,,,,,,,,,,,
"1969","262147","1",,,,,,,,,,,,,,
"1970","262147","1",,,,,,,,,,,,,,
"1971","262147","1",,,,,,,,,,,,,,
"1972","262147","1",,,,,,,,,,,,,,
"1973","264790","1",,,,,,,,,,,,,,"1"
"1974","264791","1",,,,,,,,,,,,,,"2"
"1975","264792","1",,,,,,,,,,,,,,"3"
"1976","264793","1",,,,,,,,,,,,,,"4"
"1977","264794","1",,,,,,,,,,,,,,"5"
"1978","264795","1",,,,,,,,,,,,,,"6"
"1979","264796","1",,,,,,,,,,,,,,"7"
"1980","264797","1",,,,,,,,,,,,,,"8"
"1981","264798","1",,,,,,,,,,,,,,"9"
"1982","264799","1",,,,,,,,,,,,,,"10"
"1983","264800","1",,,,,,,,,,,,,,"11"
"1984","264801","1",,,,,,,,,,,,,,"12"
"1985","264802","1",,,,,,,,,,,,,,"13"
"1986","264803","1",,,,,,,,,,,,,,"14"
"1987","264804","1",,,,,,,,,,,,,,"15"
"1988","264826","1",,,,,,,,,,,,,,"1"
"1989","264827","1",,,,,,,,,,,,,,"2"
"1990","264828","1",,,,,,,,,,,,,,"3"
"1991","264829","1",,,,,,,,,,,,,,"4"
"1992","264830","1",,,,,,,,,,,,,,"5"
"1993","264831","1",,,,,,,,,,,,,,"6"
"1994","264832","1",,,,,,,,,,,,,,"7"
"1995","264833","1",,,,,,,,,,,,,,"8"
"1996","264834","1",,,,,,,,,,,,,,"9"
"1997","264835","1",,,,,,,,,,,,,,"10"
"1998","264836","1",,,,,,,,,,,,,,"11"
"1999","264837","1",,,,,,,,,,,,,,"12"
"2000","264838","1",,,,,,,,,,,,,,"13"
"2001","264839","1",,,,,,,,,,,,,,"14"
"2002","264840","1",,,,,,,,,,,,,,"15"
"2003","264856","1",,,,,,,,,,,,,,"1"
"2004","264857","1",,,,,,,,,,,,,,"2"
"2005","264858","1",,,,,,,,,,,,,,"3"
"2006","264859","1",,,,,,,,,,,,,,"4"
"2007","264860","1",,,,,,,,,,,,,,"5"
"2008","264861","1",,,,,,,,,,,,,,"6"
"2009","264862","1",,,,,,,,,,,,,,"7"
"2010","264863","1",,,,,,,,,,,,,,"8"
"2011","264864","1",,,,,,,,,,,,,,"9"
"2012","264865","1",,,,,,,,,,,,,,"10"
"2013","264866","1",,,,,,,,,,,,,,"11"
"2014","264867","1",,,,,,,,,,,,,,"12"
"2015","264868","1",,,,,,,,,,,,,,"13"
"2016","264869","1",,,,,,,,,,,,,,"14"
"2017","264870","1",,,,,,,,,,,,,,"15"
"2018","262147","1",,,,,,,,,,,,,,
"2019","262147","1",,,,,,,,,,,,,,
"2020","262147","1",,,,,,,,,,,,,,
"2021","262147","1",,,,,,,,,,,,,,
"2022","262147","1",,,,,,,,,,,,,,
"2023","262147","1",,,,,,,,,,,,,,
"2024","262147","1",,,,,,,,,,,,,,
"2025","262147","1",,,,,,,,,,,,,,
"2026","262147","1",,,,,,,,,,,,,,
"2027","262147","1",,,,,,,,,,,,,,
"2028","262147","1",,,,,,,,,,,,,,
"2029","262147","1",,,,,,,,,,,,,,
"2030","262147","1",,,,,,,,,,,,,,
"2031","262147","1",,,,,,,,,,,,,,
"2032","262147","1",,,,,,,,,,,,,,
"2033","262147","1",,,,,,,,,,,,,,
"2034","262147","1",,,,,,,,,,,,,,
"2035","262147","1",,,,,,,,,,,,,,
"2036","262147","1",,,,,,,,,,,,,,
"2037","262147","1",,,,,,,,,,,,,,
"2038","262147","1",,,,,,,,,,,,,,
"2039","262147","1",,,,,,,,,,,,,,
"2040","262147","1",,,,,,,,,,,,,,
"2041","262147","1",,,,,,,,,,,,,,
"2042","262147","1",,,,,,,,,,,,,,
"2043","262147","1",,,,,,,,,,,,,,
"2044","262147","1",,,,,,,,,,,,,,
"2045","262147","1",,,,,,,,,,,,,,
"2046","262147","1",,,,,,,,,,,,,,
"2047","262147","1",,,,,,,,,,,,,,
"2048","262147","1",,,,,,,,,,,,,,
"2049","262147","1",,,,,,,,,,,,,,
"2050","262147","1",,,,,,,,,,,,,,
"2051","262147","1",,,,,,,,,,,,,,
"2052","262147","1",,,,,,,,,,,,,,
"2053","262147","1",,,,,,,,,,,,,,
"2054","262147","1",,,,,,,,,,,,,,
"2055","262147","1",,,,,,,,,,,,,,
"2056","262147","1",,,,,,,,,,,,,,
"2057","262147","1",,,,,,,,,,,,,,
"2058","262147","1",,,,,,,,,,,,,,
"2059","262147","1",,,,,,,,,,,,,,
"2060","262147","1",,,,,,,,,,,,,,
"2061","262147","1",,,,,,,,,,,,,,
"2062","262147","1",,,,,,,,,,,,,,
"2063","262147","1",,,,,,,,,,,,,,
"2064","262147","1",,,,,,,,,,,,,,
"2065","262147","1",,,,,,,,,,,,,,
"2066","262147","1",,,,,,,,,,,,,,
"2067","262147","1",,,,,,,,,,,,,,
"2068","262147","1",,,,,,,,,,,,,,
"2069","262147","1",,,,,,,,,,,,,,
"2070","262147","1",,,,,,,,,,,,,,
"2071","262147","1",,,,,,,,,,,,,,
"2072","262147","1",,,,,,,,,,,,,,
"2073","262147","1",,,,,,,,,,,,,,
"2074","262147","1",,,,,,,,,,,,,,
"2075","262147","1",,,,,,,,,,,,,,"1"
"2076","262147","1",,,,,,,,,,,,,,"2"
"2077","262147","1",,,,,,,,,,,,,,"3"
"2078","262147","1",,,,,,,,,,,,,,"4"
"2079","262147","1",,,,,,,,,,,,,,"5"
"2080","262147","1",,,,,,,,,,,,,,"6"
"2081","262147","1",,,,,,,,,,,,,,"7"
"2082","262147","1",,,,,,,,,,,,,,"8"
"2083","262147","1",,,,,,,,,,,,,,"9"
"2084","262147","1",,,,,,,,,,,,,,"10"
"2085","262147","1",,,,,,,,,,,,,,"11"
"2086","262147","1",,,,,,,,,,,,,,"12"
"2087","262147","1",,,,,,,,,,,,,,"13"
"2088","262147","1",,,,,,,,,,,,,,"14"
"2089","262147","1",,,,,,,,,,,,,,"15"
"2090","262147","1",,,,,,,,,,,,,,
"2091","262147","1",,,,,,,,,,,,,,
"2092","262147","1",,,,,,,,,,,,,,
"2093","262147","1",,,,,,,,,,,,,,
"2094","262147","1",,,,,,,,,,,,,,
"2095","262147","1",,,,,,,,,,,,,,
"2096","262147","1",,,,,,,,,,,,,,
"2097","262147","1",,,,,,,,,,,,,,
"2098","262147","1",,,,,,,,,,,,,,
"2099","262147","1",,,,,,,,,,,,,,
"2100","262147","1",,,,,,,,,,,,,,
"2101","262147","1",,,,,,,,,,,,,,
"2102","262147","1",,,,,,,,,,,,,,
"2103","262147","1",,,,,,,,,,,,,,
"2104","262147","1",,,,,,,,,,,,,,
"2105","262147","1",,,,,,,,,,,,,,
"2106","262147","1",,,,,,,,,,,,,,
"2107","262147","1",,,,,,,,,,,,,,
"2108","262147","1",,,,,,,,,,,,,,
"2109","262147","1",,,,,,,,,,,,,,
"2110","262147","1",,,,,,,,,,,,,,
"2111","262147","1",,,,,,,,,,,,,,
"2112","262147","1",,,,,,,,,,,,,,
"2113","262147","1",,,,,,,,,,,,,,
"2114","262147","1",,,,,,,,,,,,,,
"2115","262147","1",,,,,,,,,,,,,,
"2116","262147","1",,,,,,,,,,,,,,
"2117","262147","1",,,,,,,,,,,,,,
"2118","262147","1",,,,,,,,,,,,,,
"2119","262147","1",,,,,,,,,,,,,,
"2120","262147","1",,,,,,,,,,,,,,
"2121","262147","1",,,,,,,,,,,,,,
"2122","262147","1",,,,,,,,,,,,,,
"2123","262147","1",,,,,,,,,,,,,,
"2124","262147","1",,,,,,,,,,,,,,
"2125","262147","1",,,,,,,,,,,,,,
"2126","262147","1",,,,,,,,,,,,,,
"2127","262147","1",,,,,,,,,,,,,,
"2128","262147","1",,,,,,,,,,,,,,
"2129","262147","1",,,,,,,,,,,,,,
"2130","262147","1",,,,,,,,,,,,,,
"2131","262147","1",,,,,,,,,,,,,,
"2132","262147","1",,,,,,,,,,,,,,
"2133","262147","1",,,,,,,,,,,,,,
"2134","262147","1",,,,,,,,,,,,,,
"2135","262147","1",,,,,,,,,,,,,,
"2136","262147","1",,,,,,,,,,,,,,
"2137","262147","1",,,,,,,,,,,,,,
"2138","262147","1",,,,,,,,,,,,,,
"2139","262147","1",,,,,,,,,,,,,,
"2140","262147","1",,,,,,,,,,,,,,
"2141","262147","1",,,,,,,,,,,,,,
"2142","262147","1",,,,,,,,,,,,,,
"2143","262147","1",,,,,,,,,,,,,,
"2144","262147","1",,,,,,,,,,,,,,
"2145","262147","1",,,,,,,,,,,,,,
"2146","262147","1",,,,,,,,,,,,,,
"2147","262147","1",,,,,,,,,,,,,,
"2148","262147","1",,,,,,,,,,,,,,
"2149","262147","1",,,,,,,,,,,,,,
"2150","265057","1",,,,,,,,,,,,,,"1"
"2151","265058","1",,,,,,,,,,,,,,"2"
"2152","265059","1",,,,,,,,,,,,,,"3"
"2153","265060","1",,,,,,,,,,,,,,"4"
"2154","265061","1",,,,,,,,,,,,,,"5"
"2155","265062","1",,,,,,,,,,,,,,"6"
"2156","265063","1",,,,,,,,,,,,,,"7"
"2157","265064","1",,,,,,,,,,,,,,"8"
"2158","265065","1",,,,,,,,,,,,,,"9"
"2159","265066","1",,,,,,,,,,,,,,"10"
"2160","265067","1",,,,,,,,,,,,,,"11"
"2161","265068","1",,,,,,,,,,,,,,"12"
"2162","265069","1",,,,,,,,,,,,,,"13"
"2163","265070","1",,,,,,,,,,,,,,"14"
"2164","265071","1",,,,,,,,,,,,,,"15"
"2165","265072","1",,,,,,,,,,,,,,"1"
"2166","265073","1",,,,,,,,,,,,,,"2"
"2167","265074","1",,,,,,,,,,,,,,"3"
"2168","265075","1",,,,,,,,,,,,,,"4"
"2169","265076","1",,,,,,,,,,,,,,"5"
"2170","265077","1",,,,,,,,,,,,,,"6"
"2171","265078","1",,,,,,,,,,,,,,"7"
"2172","265079","1",,,,,,,,,,,,,,"8"
"2173","265080","1",,,,,,,,,,,,,,"9"
"2174","265081","1",,,,,,,,,,,,,,"10"
"2175","265082","1",,,,,,,,,,,,,,"11"
"2176","265083","1",,,,,,,,,,,,,,"12"
"2177","265084","1",,,,,,,,,,,,,,"13"
"2178","265085","1",,,,,,,,,,,,,,"14"
"2179","265086","1",,,,,,,,,,,,,,"15"
"2180","265087","1",,,,,,,,,,,,,,"1"
"2181","265088","1",,,,,,,,,,,,,,"2"
"2182","265089","1",,,,,,,,,,,,,,"3"
"2183","265090","1",,,,,,,,,,,,,,"4"
"2184","265091","1",,,,,,,,,,,,,,"5"
"2185","265092","1",,,,,,,,,,,,,,"6"
"2186","265093","1",,,,,,,,,,,,,,"7"
"2187","265094","1",,,,,,,,,,,,,,"8"
"2188","265095","1",,,,,,,,,,,,,,"9"
"2189","265096","1",,,,,,,,,,,,,,"10"
"2190","265097","1",,,,,,,,,,,,,,"11"
"2191","265098","1",,,,,,,,,,,,,,"12"
"2192","265099","1",,,,,,,,,,,,,,"13"
"2193","265100","1",,,,,,,,,,,,,,"14"
"2194","265101","1",,,,,,,,,,,,,,"15"
"2195","265102","1",,,,,,,,,,,,,,"1"
"2196","265103","1",,,,,,,,,,,,,,"2"
"2197","265104","1",,,,,,,,,,,,,,"3"
"2198","265105","1",,,,,,,,,,,,,,"4"
"2199","265106","1",,,,,,,,,,,,,,"5"
"2200","265107","1",,,,,,,,,,,,,,"6"
"2201","265108","1",,,,,,,,,,,,,,"7"
"2202","265109","1",,,,,,,,,,,,,,"8"
"2203","265110","1",,,,,,,,,,,,,,"9"
"2204","265111","1",,,,,,,,,,,,,,"10"
"2205","265112","1",,,,,,,,,,,,,,"11"
"2206","265113","1",,,,,,,,,,,,,,"12"
"2207","265114","1",,,,,,,,,,,,,,"13"
"2208","265115","1",,,,,,,,,,,,,,"14"
"2209","265116","1",,,,,,,,,,,,,,"15"
"2210","265117","1",,,,,,,,,,,,,,"1"
"2211","265118","1",,,,,,,,,,,,,,"2"
"2212","265119","1",,,,,,,,,,,,,,"3"
"2213","265120","1",,,,,,,,,,,,,,"4"
"2214","265121","1",,,,,,,,,,,,,,"5"
"2215","265122","1",,,,,,,,,,,,,,"6"
"2216","265123","1",,,,,,,,,,,,,,"7"
"2217","265124","1",,,,,,,,,,,,,,"8"
"2218","265125","1",,,,,,,,,,,,,,"9"
"2219","265126","1",,,,,,,,,,,,,,"10"
"2220","265127","1",,,,,,,,,,,,,,"11"
"2221","265128","1",,,,,,,,,,,,,,"12"
"2222","265129","1",,,,,,,,,,,,,,"13"
"2223","265130","1",,,,,,,,,,,,,,"14"
"2224","265131","1",,,,,,,,,,,,,,"15"
"2225","262147","1",,,,,,,,,,,,,,
"2226","262147","1",,,,,,,,,,,,,,
"2227","262147","1",,,,,,,,,,,,,,
"2228","262147","1",,,,,,,,,,,,,,
"2229","262147","1",,,,,,,,,,,,,,
"2230","262147","1",,,,,,,,,,,,,,
"2231","262147","1",,,,,,,,,,,,,,
"2232","262147","1",,,,,,,,,,,,,,
"2233","262147","1",,,,,,,,,,,,,,
"2234","262147","1",,,,,,,,,,,,,,
"2235","262147","1",,,,,,,,,,,,,,
"2236","262147","1",,,,,,,,,,,,,,
"2237","262147","1",,,,,,,,,,,,,,
"2238","262147","1",,,,,,,,,,,,,,
"2239","262147","1",,,,,,,,,,,,,,
"2240","262147","1",,,,,,,,,,,,,,
"2241","262147","1",,,,,,,,,,,,,,
"2242","262147","1",,,,,,,,,,,,,,
"2243","262147","1",,,,,,,,,,,,,,
"2244","262147","1",,,,,,,,,,,,,,
"2245","262147","1",,,,,,,,,,,,,,
"2246","262147","1",,,,,,,,,,,,,,
"2247","262147","1",,,,,,,,,,,,,,
"2248","262147","1",,,,,,,,,,,,,,
"2249","262147","1",,,,,,,,,,,,,,
"2250","262147","1",,,,,,,,,,,,,,
"2251","262147","1",,,,,,,,,,,,,,
"2252","262147","1",,,,,,,,,,,,,,
"2253","262147","1",,,,,,,,,,,,,,
"2254","262147","1",,,,,,,,,,,,,,
"2255","262147","1",,,,,,,,,,,,,,
"2256","262147","1",,,,,,,,,,,,,,
"2257","262147","1",,,,,,,,,,,,,,
"2258","262147","1",,,,,,,,,,,,,,
"2259","262147","1",,,,,,,,,,,,,,
"2260","262147","1",,,,,,,,,,,,,,
"2261","262147","1",,,,,,,,,,,,,,
"2262","262147","1",,,,,,,,,,,,,,
"2263","262147","1",,,,,,,,,,,,,,
"2264","262147","1",,,,,,,,,,,,,,
"2265","262147","1",,,,,,,,,,,,,,
"2266","262147","1",,,,,,,,,,,,,,
"2267","262147","1",,,,,,,,,,,,,,
"2268","262147","1",,,,,,,,,,,,,,
"2269","262147","1",,,,,,,,,,,,,,
"2270","262147","1",,,,,,,,,,,,,,
"2271","262147","1",,,,,,,,,,,,,,
"2272","262147","1",,,,,,,,,,,,,,
"2273","262147","1",,,,,,,,,,,,,,
"2274","262147","1",,,,,,,,,,,,,,
"2275","262147","1",,,,,,,,,,,,,,
"2276","262147","1",,,,,,,,,,,,,,
"2277","262147","1",,,,,,,,,,,,,,
"2278","262147","1",,,,,,,,,,,,,,
"2279","262147","1",,,,,,,,,,,,,,
"2280","262147","0",,,,,,,,,,,,,,
"2281","262147","0",,,,,,,,,,,,,,
"2282","262147","0",,,,,,,,,,,,,,
"2283","262147","0",,,,,,,,,,,,,,
"2284","262147","0",,,,,,,,,,,,,,
"2285","262147","0",,,,,,,,,,,,,,
"2286","262147","1",,,,,,,,,,,,,,"1"
"2287","262147","1",,,,,,,,,,,,,,"2"
"2288","262147","1",,,,,,,,,,,,,,"3"
"2289","262147","1",,,,,,,,,,,,,,"4"
"2290","262147","1",,,,,,,,,,,,,,"5"
"2291","262147","1",,,,,,,,,,,,,,"6"
"2292","262147","1",,,,,,,,,,,,,,"7"
"2293","262147","1",,,,,,,,,,,,,,"8"
"2294","262147","1",,,,,,,,,,,,,,"9"
"2295","262147","1",,,,,,,,,,,,,,"10"
"2296","262147","1",,,,,,,,,,,,,,"11"
"2297","262147","1",,,,,,,,,,,,,,"12"
"2298","262147","1",,,,,,,,,,,,,,"13"
"2299","262147","1",,,,,,,,,,,,,,"14"
"2300","262147","1",,,,,,,,,,,,,,"15"
"2301","262147","1",,,,,,,,,,,,,,
"2302","262147","1",,,,,,,,,,,,,,
"2303","262147","1",,,,,,,,,,,,,,
"2304","262147","1",,,,,,,,,,,,,,
"2305","262147","1",,,,,,,,,,,,,,
"2306","262147","1",,,,,,,,,,,,,,
"2307","262147","1",,,,,,,,,,,,,,
"2308","262147","1",,,,,,,,,,,,,,
"2309","262147","1",,,,,,,,,,,,,,
"2310","262147","1",,,,,,,,,,,,,,
"2311","262147","1",,,,,,,,,,,,,,
"2312","262147","1",,,,,,,,,,,,,,
"2313","262147","1",,,,,,,,,,,,,,
"2314","262147","1",,,,,,,,,,,,,,
"2315","262147","1",,,,,,,,,,,,,,
"2316","262147","1",,,,,,,,,,,,,,
"2317","262147","1",,,,,,,,,,,,,,
"2318","262147","1",,,,,,,,,,,,,,
"2319","262147","1",,,,,,,,,,,,,,
"2320","262147","1",,,,,,,,,,,,,,
"2321","262147","1",,,,,,,,,,,,,,
"2322","262147","1",,,,,,,,,,,,,,
"2323","262147","1",,,,,,,,,,,,,,
"2324","262147","1",,,,,,,,,,,,,,
"2325","262147","1",,,,,,,,,,,,,,
"2326","262147","1",,,,,,,,,,,,,,
"2327","262147","1",,,,,,,,,,,,,,
"2328","262147","1",,,,,,,,,,,,,,
"2329","262147","1",,,,,,,,,,,,,,
"2330","262147","1",,,,,,,,,,,,,,
