"627","3","369","58","2020-01-29 13:30:00","2020-02-06 03:59:59","76746510",,,
"628","3","370","49","2020-01-30 00:00:00","2020-02-05 23:59:59","47550934",,,
"629","3","371","48","2020-02-11 00:00:00","2020-02-17 23:59:59","212818710",,,
"630","3","372","60","2019-02-06 13:30:00","2020-02-13 03:59:59","70458255",,,
"631","3","372","60","2019-02-06 13:30:00","2020-02-13 03:59:59","70458255",,,
"632","3","373","49","2020-02-11 00:00:00","2020-02-17 23:59:59","47550936",,,
"633","3","374","50","2020-02-13 13:30:00","2020-02-27 03:59:59","217650732","634","6",
"634","3","374","50","2020-02-13 13:30:00","2020-02-27 03:59:59","217650732",,,
"635","3","375","51","2020-02-13 13:30:00","2020-02-27 03:59:59","217650720","636","6",
"636","3","375","51","2020-02-13 13:30:00","2020-02-27 03:59:59","217650720",,,
"637","3","376","871","2020-02-13 13:30:00",,"290254972",,,
"638","3","377","872","2020-02-13 13:30:00",,"290254948",,,
"639","3","378","873","2020-02-13 13:30:00",,"290254956",,,
"640","3","379","874","2020-02-13 13:30:00",,"290254932",,,
"641","3","380","58","2020-02-13 13:30:00","2020-02-20 12:59:59","49648088",,,
"642","3","380","58","2020-02-13 13:30:00","2020-02-20 12:59:59","49648088",,,
"643","3","381","49","2020-02-20 13:30:00","2020-02-27 03:59:59","12290501",,,
"644","3","381","49","2020-02-20 13:30:00","2020-02-27 03:59:59","12290501",,,
"645","3","382","57","2020-02-20 13:30:00","2020-02-27 03:59:59","526222669",,,
"646","3","382","57","2020-02-20 13:30:00","2020-02-27 03:59:59","526222669",,,
"647","3","383","47","2020-02-23 00:00:00","2020-02-29 23:59:59","36331158",,,
"648","3","384","48","2020-02-23 00:00:00","2020-02-29 23:59:59","17532365",,,
"649","3","385","981","2020-02-27 00:00:00",,"462137788",,,
"650","3","386","58","2020-02-20 13:30:00","2020-02-27 03:59:59","16211089",,,
"651","3","386","58","2020-02-20 13:30:00","2020-02-27 03:59:59","16211089",,,
"652","3","387","49","2020-02-27 13:30:00","2020-03-05 12:59:59","149881055",,,
"653","3","387","49","2020-02-27 13:30:00","2020-03-05 12:59:59","149881055",,,
"654","3","388","58","2020-02-27 13:30:00","2020-03-05 03:59:59","81054699",,,
"655","3","388","58","2020-02-27 13:30:00","2020-03-05 03:59:59","81054699",,,
"656","3","389","49","2020-03-05 13:30:00","2020-03-09 23:59:59","260464988",,,
"657","3","389","49","2020-03-05 13:30:00","2020-03-09 23:59:59","260464988",,,
"658","3","390","48","2020-03-10 13:30:00","2020-03-17 03:59:59","260505064","659","6",
"659","3","390","48","2020-03-10 13:30:00","2020-03-17 03:59:59","260505064",,,
"660","3","391","55","2020-03-05 13:30:00","2020-03-17 03:59:59","71816296",,,
"661","3","391","55","2020-03-05 13:30:00","2020-03-17 03:59:59","71816296",,,
"662","3","392","864","2020-03-10 13:30:00",,"329970660",,,
"663","3","393","865","2020-03-10 13:30:00",,"328922084",,,
"664","3","394","866","2020-03-10 13:30:00",,"327873508",,,
"665","3","395","867","2020-03-10 13:30:00",,"335213540",,,
"666","3","396","868","2020-03-10 13:30:00",,"334164964",,,
"667","3","397","869","2020-03-10 13:30:00",,"333116388",,,
"668","3","398","870","2020-03-10 13:30:00",,"332067812",,,
"669","3","399","49","2020-03-11 13:30:00","2020-03-17 03:59:59","214029399",,,
"670","3","399","49","2020-03-11 13:30:00","2020-03-17 03:59:59","214029399",,,
"671","3","400","63","2020-03-05 13:30:00","2020-03-09 23:59:59","9518881",,,
"672","3","400","63","2020-03-05 13:30:00","2020-03-09 23:59:59","9518881",,,
"673","3","401","39","2020-03-24 00:00:00","2020-03-30 23:59:59","212492055",,,
"674","3","402","60","2020-03-17 15:00:00","2020-03-25 03:59:00","120780678",,,
"675","3","402","60","2020-03-17 15:00:00","2020-03-25 03:59:00","120780678",,,
"676","3","403","50","2020-03-17 15:00:00","2020-03-25 03:59:00","175590470",,,
"677","3","403","50","2020-03-17 15:00:00","2020-03-25 03:59:00","175590470",,,
"678","3","518","40","2020-03-24 00:00:00","2020-03-30 23:59:59","338734390",,,
"679","3","403","50","2020-03-25 13:30:00","2020-03-30 12:59:59","166104191",,,
"680","3","403","50","2020-03-25 13:30:00","2020-03-30 12:59:59","166104191",,,
"681","3","404","51","2020-03-25 13:30:00","2020-03-30 12:59:59","125607893","682","6",
"682","3","404","51","2020-03-25 13:30:00","2020-03-30 12:59:59","125607893",,,
"683","3","405","980","2020-04-01 00:00:00",,"462203324",,,
"684","3","406","41","2020-03-31 00:00:00","2020-04-06 23:59:59","444559031",,,
"685","3","407","42","2020-03-31 00:00:00","2020-04-06 23:59:59","506988775",,,
"686","3","408","58","2020-03-25 13:30:00","2020-03-30 12:59:59","127216911",,,
"687","3","408","58","2020-03-25 13:30:00","2020-03-30 12:59:59","127216911",,,
"688","3","409","58","2020-03-30 15:00:00","2020-04-06 12:59:59","74763532",,,
"689","3","409","58","2020-03-30 15:00:00","2020-04-06 12:59:59","74763532",,,
"690","3","410","45","2020-03-30 15:00:00","2020-04-06 12:59:59","147104670",,,
"691","3","410","45","2020-03-30 15:00:00","2020-04-06 12:59:59","147104670",,,
"692","3","411","44","2020-04-06 13:30:00","2020-04-14 12:59:59","147104671",,,
"693","3","411","44","2020-04-06 13:30:00","2020-04-14 12:59:59","147104671",,,
"694","3","412","45","2020-04-06 13:30:00","2020-04-14 12:59:59","1099519685",,,
"695","3","412","45","2020-04-06 13:30:00","2020-04-14 12:59:59","1099519685",,,
"698","3","414","53","2020-04-06 13:30:00","2020-04-14 03:59:59","85253453",,,
"699","3","414","53","2020-04-06 13:30:00","2020-04-14 03:59:59","85253453",,,
"700","3","415","53","2020-04-14 13:30:00","2020-04-21 12:59:59","77492323",,,
"701","3","415","53","2020-04-14 13:30:00","2020-04-21 12:59:59","77492323",,,
"702","3","416","50","2020-04-14 13:30:00","2020-04-20 23:59:59","193751772",,,
"703","3","416","50","2020-04-14 13:30:00","2020-04-20 23:59:59","193751772","702","0",
"704","3","417","39","2020-04-23 00:00:00","2020-04-29 23:59:59","401760304",,,
"705","3","418","40","2020-04-23 00:00:00","2020-04-29 23:59:59","330630752",,,
"706","3","419","48","2020-04-21 13:30:00","2020-04-30 03:59:59","194902470","707","6",
"707","3","419","48","2020-04-21 13:30:00","2020-04-30 03:59:59","194902470",,,
"708","3","420","862","2020-04-21 13:30:00",,"10464401",,,
"709","3","421","863","2020-04-21 13:30:00",,"10464393",,,
"710","3","422","58","2020-04-21 13:30:00","2020-04-30 03:59:59","131817492",,,
"711","3","422","58","2020-04-21 13:30:00","2020-04-30 03:59:59","131817492",,,
"712","3","423","979","2020-05-01 00:00:00",,"462268860",,,
"713","3","424","47","2020-04-30 11:30:00","2020-05-18 03:59:59","62179601",,,
"714","3","425","53","2020-04-30 11:30:00","2020-05-07 12:59:59","74405989",,,
"715","3","425","53","2020-04-30 11:30:00","2020-05-07 12:59:59","74405989",,,
"716","3","426","39","2020-05-05 00:00:00","2020-05-11 23:59:59","284582705",,,
"717","3","427","40","2020-05-05 00:00:00","2020-05-11 23:59:59","347145569",,,
"718","3","428","57","2020-05-12 15:00:00","2020-05-18 03:59:59","124804217",,,
"719","3","428","57","2020-05-12 15:00:00","2020-05-18 03:59:59","124804217","718","0",
"720","3","429","58","2020-05-07 13:30:00","2020-05-12 14:59:59","124804218",,,
"721","3","429","58","2020-05-07 13:30:00","2020-05-12 14:59:59","124804218","720","0",
"722","3","430","59","2020-05-07 13:30:00","2020-05-18 03:59:59","9485249",,,
"723","3","430","59","2020-05-07 13:30:00","2020-05-18 03:59:59","9485249",,,
"724","3","431","48","2020-05-18 13:30:00","2020-05-23 17:59:59","174909931",,,
"725","3","431","48","2020-05-18 13:30:00","2020-05-23 17:59:59","174909931",,,
"726","3","432","48","2020-05-23 18:00:00","2020-05-28 12:59:59","174123496",,,
"727","3","432","48","2020-05-23 18:00:00","2020-05-28 12:59:59","174123496",,,
"728","3","433","48","2020-05-25 00:00:00","2020-05-31 23:59:59","452354993",,,
"729","3","434","49","2020-05-25 00:00:00","2020-05-31 23:59:59","514917857",,,
"730","3","435","55","2020-05-18 13:30:00","2020-05-19 12:59:59","81054699",,,
"731","3","435","55","2020-05-18 13:30:00","2020-05-19 12:59:59","81054699",,,
"732","3","436","55","2020-05-19 13:00:00","2020-05-20 12:59:59","99281583",,,
"733","3","436","55","2020-05-19 13:00:00","2020-05-20 12:59:59","99281583",,,
"734","3","437","55","2020-05-20 13:00:00","2020-05-21 12:59:59","107580263",,,
"735","3","437","55","2020-05-20 13:00:00","2020-05-21 12:59:59","107580263",,,
"736","3","438","55","2020-05-21 13:00:00","2020-05-22 12:59:59","9518881",,,
"737","3","438","55","2020-05-21 13:00:00","2020-05-22 12:59:59","9518881",,,
"738","3","439","56","2020-05-21 13:00:00","2020-05-22 12:59:59","79895413",,,
"739","3","439","56","2020-05-21 13:00:00","2020-05-22 12:59:59","79895413",,,
"740","3","440","55","2020-05-22 13:00:00","2020-05-23 12:59:59","86641271",,,
"741","3","440","55","2020-05-22 13:00:00","2020-05-23 12:59:59","86641271",,,
"742","3","441","55","2020-05-23 13:00:00","2020-05-24 12:59:59","93055535",,,
"743","3","441","55","2020-05-23 13:00:00","2020-05-24 12:59:59","93055535",,,
"744","3","442","55","2020-05-24 13:00:00","2020-05-25 12:59:59","6269140",,,
"745","3","442","55","2020-05-24 13:00:00","2020-05-25 12:59:59","6269140",,,
"746","3","443","55","2020-05-25 13:00:00","2020-05-26 12:59:59","87424653",,,
"747","3","443","55","2020-05-25 13:00:00","2020-05-26 12:59:59","87424653",,,
"748","3","444","55","2020-05-26 13:00:00","2020-05-27 12:59:59","49678424",,,
"749","3","444","55","2020-05-26 13:00:00","2020-05-27 12:59:59","49678424",,,
"750","3","445","54","2020-05-26 22:00:00","2020-05-27 12:59:59","16211092",,,
"751","3","445","54","2020-05-26 22:00:00","2020-05-27 12:59:59","16211092",,,
"752","3","446","55","2020-05-27 13:00:00","2020-05-28 12:59:59","5291847",,,
"753","3","446","55","2020-05-27 13:00:00","2020-05-28 12:59:59","5291847",,,
"754","3","447","978","2020-06-01 00:00:00",,"462334396",,,
"755","3","448","39","2020-06-06 00:00:00","2020-06-12 23:59:59","443900594",,,
"756","3","449","40","2020-06-06 00:00:00","2020-06-12 23:59:59","506594530",,,
"757","3","450","50","2020-05-28 13:30:00","2020-06-04 12:59:59","240385661",,,
"758","3","450","50","2020-05-28 13:30:00","2020-06-04 12:59:59","240385661",,,
"759","3","451","47","2020-05-28 13:30:00","2020-06-11 03:59:59","62179605",,,
"760","3","452","53","2020-05-28 13:30:00","2020-06-04 03:59:59","84572845",,,
"761","3","452","53","2020-05-28 13:30:00","2020-06-04 03:59:59","84572845","760","0",
"762","3","453","50","2020-06-04 13:30:00","2020-06-11 03:59:59","144723426",,,
"763","3","453","50","2020-06-04 13:30:00","2020-06-11 03:59:59","144723426",,,
"764","3","454","53","2020-06-07 00:00:00","2020-06-11 03:59:59","107822380",,,
"765","3","454","53","2020-06-07 00:00:00","2020-06-11 03:59:59","107822380",,,
"766","3","455","59","2020-06-04 13:30:00","2020-06-11 03:59:59","80399226",,,
"767","3","455","59","2020-06-04 13:30:00","2020-06-11 03:59:59","80399226",,,
"768","3","456","52","2020-06-11 13:30:00","2020-06-17 03:59:59","192733059",,,
"769","3","456","52","2020-06-11 13:30:00","2020-06-17 03:59:59","192733059","768","0",
"770","3","457","57","2020-06-11 13:30:00","2020-06-17 03:59:59","1235703026",,,
"771","3","457","57","2020-06-11 13:30:00","2020-06-17 03:59:59","1235703026",,,
"772","3","458","55","2020-06-14 23:00:00","2020-06-17 03:59:59","69760597",,,
"773","3","458","55","2020-06-14 23:00:00","2020-06-17 03:59:59","69760597","772","0",
"774","3","459","57","2020-06-17 13:30:00","2020-06-24 03:59:59","67120287",,,
"775","3","459","57","2020-06-17 13:30:00","2020-06-24 03:59:59","67120287",,,
"776","3","460","51","2020-06-17 13:15:00","2020-06-23 23:59:59","261364880",,,
"777","3","460","51","2020-06-17 13:15:00","2020-06-23 23:59:59","261364880",,,
"778","3","461","51","2020-06-24 13:15:00","2020-07-02 03:59:59","204782625",,,
"779","3","461","51","2020-06-24 13:15:00","2020-07-02 03:59:59","204782625",,,
"780","3","462","977","2020-07-01 00:00:00",,"462399932",,,
"781","3","463","39","2020-07-07 00:00:00","2020-07-13 23:59:59","451961523",,,
"782","3","464","52","2020-06-24 13:15:00","2020-07-02 03:59:59","197623233",,,
"783","3","464","52","2020-06-24 13:15:00","2020-07-02 03:59:59","197623233",,,
"784","3","465","53","2020-06-24 13:15:00","2020-07-02 03:59:59","197610945",,,
"785","3","465","53","2020-06-24 13:15:00","2020-07-02 03:59:59","197610945",,,
"786","3","466","54","2020-06-24 13:15:00","2020-07-02 03:59:59","197615041",,,
"787","3","466","54","2020-06-24 13:15:00","2020-07-02 03:59:59","197615041",,,
"788","3","467","56","2020-06-24 13:15:00","2020-07-02 03:59:59","163139121",,,
"789","3","467","56","2020-06-24 13:15:00","2020-07-02 03:59:59","163139121",,,
"790","3","468","55","2020-06-27 18:00:00","2020-06-29 03:59:59","163130929",,,
"791","3","468","55","2020-06-27 18:00:00","2020-06-29 03:59:59","163130929",,,
"792","3","469","50","2020-07-02 13:15:00","2020-07-09 03:59:59","153405406",,,
"793","3","469","50","2020-07-02 13:15:00","2020-07-09 03:59:59","153405406",,,
"794","3","470","40","2020-07-07 00:00:00","2020-07-13 23:59:59","515310819",,,
"795","3","471","55","2020-07-02 13:15:00","2020-07-09 03:59:59","163139126",,,
"796","3","471","55","2020-07-02 13:15:00","2020-07-09 03:59:59","163139126",,,
"797","3","472","50","2020-07-09 13:15:00","2020-07-15 23:59:59","214172043",,,
"798","3","472","50","2020-07-09 13:15:00","2020-07-15 23:59:59","214172043","797","0",
"799","3","473","45","2020-07-16 13:15:00","2020-07-30 23:59:59","233803080",,,
"800","3","473","45","2020-07-16 13:15:00","2020-07-30 23:59:59","233803080",,,
"801","3","473","45","2020-07-16 13:15:00","2020-07-30 23:59:59","233803080",,,
"802","3","474","46","2020-07-16 13:15:00","2020-07-30 23:59:59","233803076",,,
"803","3","474","46","2020-07-16 13:15:00","2020-07-30 23:59:59","233803076",,,
"804","3","474","46","2020-07-16 13:15:00","2020-07-30 23:59:59","233803076",,,
"805","3","475","43","2020-07-23 18:00:00","2020-07-30 23:59:59","220808796",,,
"806","3","475","43","2020-07-23 18:00:00","2020-07-30 23:59:59","220808796",,,
"808","3","477","55","2020-07-09 13:15:00","2020-07-15 23:59:59","163139127",,,
"809","3","477","55","2020-07-09 13:15:00","2020-07-15 23:59:59","163139127",,,
"810","3","478","56","2020-07-16 13:15:00","2020-07-23 17:59:59","163139124",,,
"811","3","478","56","2020-07-16 13:15:00","2020-07-23 17:59:59","163139124",,,
"812","3","479","57","2020-07-16 13:15:00","2020-07-23 17:59:59","163130932",,,
"813","3","479","57","2020-07-16 13:15:00","2020-07-23 17:59:59","163130932",,,
"814","3","480","47","2020-07-23 18:00:00","2020-07-30 23:59:59","1174147216",,,
"815","3","480","47","2020-07-23 18:00:00","2020-07-30 23:59:59","1174147216",,,
"816","3","480","47","2020-07-23 18:00:00","2020-07-30 23:59:59","1174147216",,,
"817","3","481","976","2020-08-01 00:00:00",,"461416892",,,
"818","3","482","35","2020-08-05 00:00:00","2020-08-11 23:59:59","335111356",,,
"819","3","483","36","2020-08-05 00:00:00","2020-08-11 23:59:59","398328556",,,
"820","3","484","39","2020-08-19 00:00:00","2020-08-25 23:59:59","368734012",,,
"821","3","485","40","2020-08-19 00:00:00","2020-08-25 23:59:59","297601388",,,
"822","3","486","47","2020-07-31 13:00:00","2020-08-07 03:59:59","246690787",,,
"823","3","486","47","2020-07-31 13:00:00","2020-08-07 03:59:59","246690787",,,
"824","3","487","37","2020-07-31 00:00:00","2020-08-06 23:59:59","536407859",,,
"825","3","488","38","2020-07-31 00:00:00","2020-08-06 23:59:59","465537379",,,
"826","3","486","47","2020-07-31 13:00:00","2020-08-07 03:59:59","246690787",,,
"827","3","489","55","2020-07-31 13:00:00","2020-08-07 03:59:59","124043423",,,
"828","3","489","55","2020-07-31 13:00:00","2020-08-07 03:59:59","124043423",,,
"829","3","490","50","2020-08-07 12:00:00","2020-08-17 23:59:59","196397654",,,
"830","3","490","50","2020-08-07 12:00:00","2020-08-17 23:59:59","196397654",,,"829"
"831","3","491","859","2020-08-07 12:00:00",,"403902632",,,
"832","3","492","860","2020-08-07 12:00:00",,"403902628",,,
"833","3","493","861","2020-08-07 12:00:00",,"403902624",,,
"834","3","494","41","2020-08-20 00:00:00","2020-08-20 23:59:59","525556769",,,
"835","3","494","41","2020-08-20 00:00:00","2020-08-20 23:59:59","525556769",,,
"836","3","495","42","2020-08-21 00:00:00","2020-08-21 23:59:59","412224609",,,
"837","3","495","42","2020-08-21 00:00:00","2020-08-21 23:59:59","412224609",,,
"838","3","496","43","2020-08-22 00:00:00","2020-08-22 23:59:59","477355457",,,
"839","3","496","43","2020-08-22 00:00:00","2020-08-22 23:59:59","477355457",,,
"840","3","497","44","2020-08-23 00:00:00","2020-08-23 23:59:59","533367889",,,
"841","3","497","44","2020-08-23 00:00:00","2020-08-23 23:59:59","533367889",,,
"842","3","498","47","2020-08-18 13:15:00","2020-08-27 03:59:59","176796825",,,
"843","3","498","47","2020-08-18 13:15:00","2020-08-27 03:59:59","176796825",,,
"844","3","498","47","2020-08-18 13:15:00","2020-08-27 03:59:59","176796825",,,
"845","3","499","50","2020-08-18 13:15:00","2020-08-27 03:59:59","163532337",,,
"846","3","499","50","2020-08-18 13:15:00","2020-08-27 03:59:59","163532337","845","0",
"847","3","500","975","2020-09-01 00:00:00",,"461482428",,,
"848","3","501","50","2020-08-27 13:00:00","2020-09-03 12:59:59","327509607","849","6",
"849","3","501","50","2020-08-27 13:00:00","2020-09-03 12:59:59","327509607",,,
"850","3","502","51","2020-08-27 13:00:00","2020-09-03 12:59:59","329082471","851","6",
"851","3","502","51","2020-08-27 13:00:00","2020-09-03 12:59:59","329082471",,,
"852","3","503","52","2020-08-27 13:00:00","2020-09-03 03:59:59","8098545",,,
"853","3","503","52","2020-08-27 13:00:00","2020-09-03 03:59:59","8098545",,,
"854","3","504","46","2020-08-27 13:00:00","2020-09-03 12:59:59","259098963",,,
"855","3","504","46","2020-08-27 13:00:00","2020-09-03 12:59:59","259098963",,,
"856","3","504","46","2020-08-27 13:00:00","2020-09-03 12:59:59","259098963",,,
"857","3","505","40","2020-08-26 22:00:00","2020-09-10 03:59:59","256933103",,,
"858","3","506","48","2020-09-03 13:15:00","2020-09-10 03:59:59","198278732",,,
"859","3","506","48","2020-09-03 13:15:00","2020-09-10 03:59:59","198278732",,,
"860","3","506","48","2020-09-03 13:15:00","2020-09-10 03:59:59","198278732",,,
"861","3","507","59","2020-09-03 13:15:00","2020-09-10 03:59:59","9879491",,,
"862","3","507","59","2020-09-03 13:15:00","2020-09-10 03:59:59","9879491",,,
"863","3","508","58","2020-09-03 13:15:00","2020-09-10 03:59:59","163524148",,,
"864","3","508","58","2020-09-03 13:15:00","2020-09-10 03:59:59","163524148",,,
"865","3","509","39","2020-09-15 00:00:00","2020-09-21 23:59:59","343007421",,,
"866","3","510","40","2020-09-15 00:00:00","2020-09-21 23:59:59","272008941",,,
"867","3","511","37","2020-09-20 00:00:00","2020-09-26 23:59:59","368337085",,,
"868","3","512","38","2020-09-20 00:00:00","2020-09-26 23:59:59","296945389",,,
"869","3","513","50","2020-09-10 13:15:00","2020-09-17 03:59:59","187816393",,,
"870","3","513","50","2020-09-10 13:15:00","2020-09-17 03:59:59","187816393","869","0",
"871","3","513","50","2020-09-10 13:15:00","2020-09-17 03:59:59","187816393",,,"870"
"872","3","514","57","2020-09-10 13:15:00","2020-09-17 03:59:59","163532341",,,
"873","3","514","57","2020-09-10 13:15:00","2020-09-17 03:59:59","163532341","872","0",
"874","3","515","48","2020-09-17 13:15:00","2020-09-23 11:59:59","148287976",,,
"875","3","515","48","2020-09-17 13:15:00","2020-09-23 11:59:59","148287976",,,
"876","3","515","48","2020-09-17 13:15:00","2020-09-23 11:59:59","148287976",,,
"877","3","516","35","2020-09-17 13:15:00","2020-09-29 12:59:59","247759592",,,
"878","3","517","58","2020-12-07 13:00:00","2020-12-09 12:59:59","163137584",,,
"879","3","517","58","2020-12-07 13:00:00","2020-12-09 12:59:59","163137584",,,
"880","3","519","59","2020-09-17 13:15:00","2020-09-23 03:59:59","163129392",,,
"881","3","519","59","2020-09-17 13:15:00","2020-09-23 03:59:59","163129392",,,
"882","3","520","47","2020-09-23 13:15:00","2020-09-29 12:59:59","233081609",,,
"883","3","520","47","2020-09-23 13:15:00","2020-09-29 12:59:59","233081609",,,
"884","3","520","47","2020-09-23 13:15:00","2020-09-29 12:59:59","233081609",,,
"885","3","521","974","2020-10-01 00:00:00","","461940924",,,
"886","3","522","47","2020-09-29 13:15:00","2020-10-14 23:59:59","177223692",,,
"887","3","522","47","2020-09-29 13:15:00","2020-10-14 23:59:59","177223692",,,"886"
"888","3","523","851","2020-09-29 13:15:00",,"494955661",,,
"889","3","524","852","2020-09-29 13:15:00",,"495742093",,,
"890","3","525","853","2020-09-29 13:15:00",,"495479949",,,
"891","3","526","854","2020-09-29 13:15:00",,"496266381",,,
"892","3","527","855","2020-09-29 13:15:00",,"496004237",,,
"893","3","528","856","2020-09-29 13:15:00",,"496790669",,,
"894","3","529","857","2020-09-29 13:15:00","","496528525",,,
"895","3","530","858","2020-09-29 13:15:00","","497314957",,,
"896","3","531","60","2020-09-23 13:15:00","2020-09-29 03:59:59","163137590",,,
"897","3","531","60","2020-09-23 13:15:00","2020-09-29 03:59:59","163137590",,,
"898","3","532","59","2020-09-23 13:15:00","2020-09-29 03:59:59","71620542",,,
"899","3","532","59","2020-09-23 13:15:00","2020-09-29 03:59:59","71620542",,,
"900","3","533","58","2020-09-26 21:00:00","2020-09-29 12:59:59","163137585",,,
"901","3","533","58","2020-09-26 21:00:00","2020-09-29 12:59:59","163137585",,,
"902","3","534","48","2020-09-29 13:15:00","2020-10-14 23:59:59","206077618",,,
"903","3","534","48","2020-09-29 13:15:00","2020-10-14 23:59:59","206077618",,,
"904","3","535","45","2020-10-07 13:15:00","2020-10-14 23:59:59","177223693",,,
"905","3","535","45","2020-10-07 13:15:00","2020-10-14 23:59:59","177223693",,,
"906","3","535","45","2020-10-07 13:15:00","2020-10-14 23:59:59","177223693",,,
"907","3","536","46","2020-10-07 13:15:00","2020-10-14 23:59:59","177223691",,,
"908","3","536","46","2020-10-07 13:15:00","2020-10-14 23:59:59","177223691",,,
"909","3","536","46","2020-10-07 13:15:00","2020-10-14 23:59:59","177223691",,,
"910","3","537","50","2020-10-07 13:15:00","2020-10-14 23:59:59","111624927",,,
"911","3","537","50","2020-10-07 13:15:00","2020-10-14 23:59:59","111624927","910","0",
"912","3","538","39","2020-10-15 00:00:00","2020-10-21 23:59:59","343827252",,,
"913","3","539","40","2020-10-15 00:00:00","2020-10-21 23:59:59","272172388",,,
"914","3","540","60","2020-10-15 12:00:00","2020-10-22 03:59:59","83166754",,,
"915","3","540","60","2020-10-15 12:00:00","2020-10-22 03:59:59","83166754",,,
"916","3","541","59","2020-10-15 12:00:00","2020-10-22 03:59:59","77492323",,,
"917","3","541","59","2020-10-15 12:00:00","2020-10-22 03:59:59","77492323",,,
"918","3","542","50","2020-10-15 12:00:00","2020-10-22 03:59:59","141916336",,,
"919","3","542","50","2020-10-15 12:00:00","2020-10-22 03:59:59","141916336","918","0",
"920","3","542","50","2020-10-15 12:00:00","2020-10-22 03:59:59","141916336",,,"919"
"921","3","543","37","2020-10-24 00:00:00","2020-10-30 23:59:59","452357172",,,
"922","3","544","38","2020-10-24 00:00:00","2020-10-30 23:59:59","514919012",,,
"923","3","545","44","2020-10-22 13:15:00","2020-10-28 23:59:59","150865249",,,
"924","3","545","44","2020-10-22 13:15:00","2020-10-28 23:59:59","150865249",,,"923"
"925","3","546","45","2020-10-22 13:15:00","2020-10-28 23:59:59","150866273",,,
"926","3","546","45","2020-10-22 13:15:00","2020-10-28 23:59:59","150866273",,,"925"
"927","3","547","46","2020-10-22 13:15:00","2020-10-28 23:59:59","150867297",,,
"928","3","547","46","2020-10-22 13:15:00","2020-10-28 23:59:59","150867297",,,"927"
"929","3","548","47","2020-10-22 13:15:00","2020-10-28 23:59:59","150868321",,,
"930","3","548","47","2020-10-22 13:15:00","2020-10-28 23:59:59","150868321",,,"929"
"931","3","549","48","2020-10-22 13:15:00","2020-10-28 23:59:59","150869345",,,
"932","3","549","48","2020-10-22 13:15:00","2020-10-28 23:59:59","150869345",,,"931"
"933","3","550","45","2020-10-29 13:15:00","2020-11-05 12:59:59","178816371",,,
"934","3","550","45","2020-10-29 13:15:00","2020-11-05 12:59:59","178816371","933","0",
"935","3","550","45","2020-10-29 13:15:00","2020-11-05 12:59:59","178816371",,,"934"
"936","3","551","53","2020-10-29 13:15:00","2020-11-17 03:59:59","23504819",,,
"937","3","552","54","2020-10-29 13:15:00","2020-11-17 03:59:59","82306867",,,
"938","3","553","56","2020-10-29 13:15:00","2020-11-17 03:59:59","107423699",,,
"939","3","554","57","2020-10-29 13:15:00","2020-11-17 03:59:59","82093971",,,
"940","3","555","58","2020-10-29 13:15:00","2020-11-17 03:59:59","124249139",,,
"941","3","556","59","2020-10-29 13:15:00","2020-11-17 03:59:59","82257811",,,
"942","3","557","61","2020-10-29 13:15:00","2020-11-17 03:59:59","107358067",,,
"943","3","558","62","2020-10-29 13:15:00","2020-11-17 03:59:59","124167859",,,
"944","3","559","63","2020-10-29 13:15:00","2020-11-17 03:59:59","36120563",,,
"945","3","560","64","2020-10-29 13:15:00","2020-11-17 03:59:59","124150803",,,
"946","3","561","65","2020-10-29 13:15:00","2020-11-17 03:59:59","90596403",,,
"947","3","562","67","2020-10-29 13:15:00","2020-11-17 03:59:59","23422579",,,
"948","3","563","68","2020-10-29 13:15:00","2020-11-17 03:59:59","123742195",,,
"949","3","564","69","2020-10-29 13:15:00","2020-11-17 03:59:59","78112659",,,
"950","3","565","70","2020-10-29 13:15:00","2020-11-17 03:59:59","82208755",,,
"951","3","566","71","2020-10-29 13:15:00","2020-11-17 03:59:59","40249235",,,
"952","3","567","55","2020-10-29 13:15:00","2020-11-17 03:59:59","78014003",,,
"953","3","568","60","2020-10-29 13:15:00","2020-11-17 03:59:59","23192595",,,
"954","3","569","66","2020-10-29 13:15:00","2020-11-17 03:59:59","35726707",,,
"955","3","570","49","2020-10-29 13:15:00","2020-11-05 03:59:59","163530803","956","6",
"956","3","570","49","2020-10-29 13:15:00","2020-11-05 03:59:59","163530803",,,
"957","3","571","51","2020-10-29 13:15:00","2020-11-05 03:59:59","163522611","958","6",
"958","3","571","51","2020-10-29 13:15:00","2020-11-05 03:59:59","163522611",,,
"959","3","572","45","2020-11-05 13:15:00","2020-11-17 03:59:59","152271208",,,
"960","3","572","45","2020-11-05 13:15:00","2020-11-17 03:59:59","152271208",,,
"961","3","572","45","2020-11-05 13:15:00","2020-11-17 03:59:59","152271208",,,
"962","3","573","973","2020-11-01 00:00:00","","462006460",,,
"963","3","574","47","2020-10-29 13:15:00","2020-11-05 03:59:59","163514419",,,
"964","3","574","47","2020-10-29 13:15:00","2020-11-05 03:59:59","163514419","963","0",
"965","3","575","46","2020-11-05 13:15:00","2020-11-17 03:59:59","163530800",,,
"966","3","575","46","2020-11-05 13:15:00","2020-11-17 03:59:59","163530800",,,
"967","3","576","47","2020-11-05 13:15:00","2020-11-17 03:59:59","163522608",,,
"968","3","576","47","2020-11-05 13:15:00","2020-11-17 03:59:59","163522608",,,
"971","3","578","40","2020-11-17 11:15:00","2020-11-30 12:59:59","435480233",,,
