"5203","111","7350","0","66","50",,"2019-04-18 13:30:00",,"20","0","0","0",,,,,
"5204","111","5800","0","66","500",,"2019-04-18 13:30:00",,"12","0","0","0",,,,,
"5205","111","4801","0","66","500",,"2019-04-18 13:30:00",,"11","0","0","0",,,,,
"5206","111","6400","0","66","100",,"2019-04-18 13:30:00",,"11","0","0","0",,,,,
"5207","111","3800","0","66","500",,"2019-04-18 13:30:00",,"20","0","0","0",,,,,
"5208","111","2300","0","66","500",,"2019-04-18 13:30:00",,"1","0","0","0",,,,,
"5209","344","1","1002062139","42","500",,"2021-09-16 13:15:00",,"1","0","0","0",,,,,
"5210","3","1","0","40","7",,"2019-04-25 13:30:00","2019-05-02 12:59:59","5","0","0","0",,,,,
"5211","165","1","0","9","300",,"2019-04-25 13:30:00","2019-05-01 23:59:59","7","0","0","0",,,,,
"5212","165","2","0","9","30",,"2019-04-25 13:30:00","2019-05-01 23:59:59","5","1","0","0",,,,,
"5213","165","3","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5214","165","4","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5215","165","5","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5216","165","6","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5217","165","7","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5218","165","8","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5219","165","9","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5220","165","10","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5221","165","11","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5222","165","12","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5223","165","13","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5224","165","14","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5225","165","15","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5226","165","16","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5227","165","17","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5228","165","18","0","9","100",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5229","165","19","0","9","180",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5230","165","21","0","9","180",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5231","165","23","0","9","180",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5232","165","24","0","9","180",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5233","165","25","0","9","180",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","0","0",,,,,
"5234","165","20","0","9","250",,"2019-04-25 13:30:00","2019-05-09 03:59:59","64","0","0","0",,,,,
"5235","165","22","0","9","250",,"2019-04-25 13:30:00","2019-05-09 03:59:59","64","0","0","0",,,,,
"5236","165","50","0","9","280",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5237","165","51","0","9","280",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5238","165","52","0","9","280",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5239","165","53","0","9","280",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5240","165","54","0","9","50",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5241","165","55","0","9","50",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5242","165","56","0","9","50",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5243","165","57","0","9","50",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5244","165","58","0","9","15",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5245","165","59","0","9","15",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5246","165","60","0","9","15",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5247","165","61","0","9","15",,"2019-04-25 13:30:00","2019-05-09 03:59:59","100","0","0","0",,,,,
"5248","165","62","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5249","165","63","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5250","165","64","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5251","165","65","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","2","0","0","0",,,,,
"5252","165","1000","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5253","165","1001","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5254","165","1002","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5255","165","1003","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5256","165","1004","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5257","165","1005","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5258","165","1006","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5259","165","1007","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5260","165","1008","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5261","165","1009","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5262","165","1010","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5263","165","1011","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5264","165","1012","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5265","165","1013","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5266","165","1014","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5267","165","1015","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5268","165","1016","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5269","165","1017","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5270","165","1018","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5271","165","1019","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5272","165","1020","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5273","165","1021","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5274","165","1022","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5275","165","1023","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5276","165","1024","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5277","165","1025","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5278","165","1026","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5279","165","1027","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5280","165","1028","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5281","165","1029","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5282","165","1030","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5283","165","1031","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5284","165","1032","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5285","165","1033","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5286","165","1034","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5287","165","1035","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5288","165","1036","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5289","165","1037","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5290","165","1038","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5291","165","1039","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5292","165","1040","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5293","165","1041","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5294","165","1042","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5295","165","1043","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5296","165","1044","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5297","165","1045","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5298","165","1046","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5299","165","1047","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5300","165","1048","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5301","165","1049","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5302","165","1050","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5303","165","1051","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5304","165","1052","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5305","165","1053","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5306","165","1054","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5307","165","1055","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5308","165","1056","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5309","165","1057","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5310","165","1058","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5311","165","1059","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5312","165","1060","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5313","165","1061","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5314","165","1062","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5315","165","1063","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5316","165","1064","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5317","165","1065","0","9","200",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5318","165","1066","0","9","120",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5319","165","1067","0","9","120",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5320","165","1068","0","9","120",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5321","165","1069","0","9","120",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5322","165","1070","0","9","120",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5323","165","1071","0","9","120",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5324","165","1072","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5325","165","1073","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5326","165","1074","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5327","165","1075","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5328","165","1076","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5329","165","1077","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5330","165","1078","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5331","165","1079","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5332","165","1080","0","9","40",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5333","165","1081","0","9","4",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5334","165","1082","0","9","4",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5335","165","1083","0","9","4",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5336","165","1084","0","9","4",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5337","165","1085","0","9","4",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5338","165","1086","0","9","4",,"2019-04-25 13:30:00","2019-05-09 03:59:59","16","0","0","0",,,,,
"5339","165","10000","0","9","1",,"2019-04-25 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5340","166","1","0","163","200",,"2019-04-25 13:30:00","2019-05-09 12:59:59","1","0","0","0",,,,,
"5341","166","2","0","163","1",,"2019-04-25 13:30:00","2019-05-09 12:59:59",,"0","0","1",,,,,
"5342","166","3","0","163","30",,"2019-04-25 13:30:00","2019-05-02 12:59:59","1","0","0","0",,,,,
"5343","166","4","0","163","20",,"2019-04-25 13:30:00","2019-05-02 12:59:59","6","0","0","0",,,,,
"5344","166","5","0","163","5",,"2019-04-25 13:30:00","2019-05-02 12:59:59","10","0","0","0",,,,,
"5345","167","1","400933650","6","3000",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","1","0",,,,,
"5346","167","1","392463282","6","3000",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","1","0",,,,,
"5347","167","1","394551970","6","3000",,"2019-04-25 13:30:00","2019-05-09 03:59:59","1","0","1","0",,,,,
"5348","166","3","0","163","30",,"2019-05-02 13:30:00","2019-05-09 12:59:59","1","0","0","0",,,,,
"5349","166","4","0","163","20",,"2019-05-02 13:30:00","2019-05-09 12:59:59","6","0","0","0",,,,,
"5350","166","5","0","163","5",,"2019-05-02 13:30:00","2019-05-09 12:59:59","10","0","0","0",,,,,
"5351","168","11","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5352","168","12","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5353","168","13","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5354","168","14","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5355","168","15","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5356","168","16","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5357","168","17","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5358","168","18","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5359","168","19","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5360","168","20","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5361","168","21","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5362","168","22","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5363","168","23","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5364","168","24","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5365","168","25","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5366","168","26","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5367","168","27","0","44","180",,"2019-05-02 13:30:00","2019-05-16 03:59:59","1","0","0","0",,,,,
"5368","168","27","0","44","250",,"2019-05-02 13:30:00","2019-05-16 03:59:59","64","0","0","0",,,,,
"5369","168","50","0","44","280",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5370","168","51","0","44","280",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5371","168","52","0","44","280",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5372","168","53","0","44","280",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5373","168","54","0","44","50",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5374","168","55","0","44","50",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5375","168","56","0","44","50",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5376","168","57","0","44","50",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5377","168","58","0","44","15",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5378","168","59","0","44","15",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5379","168","60","0","44","15",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5380","168","61","0","44","15",,"2019-05-02 13:30:00","2019-05-16 03:59:59","100","0","0","0",,,,,
"5381","168","62","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5382","168","63","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5383","168","64","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5384","168","65","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","2","0","0","0",,,,,
"5385","168","2","212467383","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5386","168","3","212467319","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5387","168","4","212369079","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5388","168","5","212369015","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5389","168","6","106658327","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5390","168","7","106658775","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5391","168","8","106625559","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5392","168","9","106626007","44","15",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5393","168","10","106592919","44","40",,"2019-05-02 13:30:00","2019-05-09 03:59:59",,"0","0","0",,,,,
"5394","168","1000","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5395","168","1001","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5396","168","1002","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5397","168","1003","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5398","168","1004","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5399","168","1005","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5400","168","1006","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5401","168","1007","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5402","168","1008","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5403","168","1009","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5404","168","1010","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5405","168","1011","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5406","168","1012","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5407","168","1013","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5408","168","1014","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5409","168","1015","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5410","168","1016","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5411","168","1017","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5412","168","1018","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5413","168","1019","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5414","168","1020","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5415","168","1021","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5416","168","1022","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5417","168","1023","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5418","168","1024","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5419","168","1025","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5420","168","1026","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5421","168","1027","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5422","168","1028","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5423","168","1029","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5424","168","1030","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5425","168","1031","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5426","168","1032","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5427","168","1033","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5428","168","1034","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5429","168","1035","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5430","168","1036","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5431","168","1037","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5432","168","1038","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5433","168","1039","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5434","168","1040","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5435","168","1041","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5436","168","1042","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5437","168","1043","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5438","168","1044","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5439","168","1045","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5440","168","1046","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5441","168","1047","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5442","168","1048","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5443","168","1049","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5444","168","1050","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5445","168","1051","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5446","168","1052","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5447","168","1053","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5448","168","1054","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5449","168","1055","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5450","168","1056","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5451","168","1057","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5452","168","1058","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5453","168","1059","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
"5454","168","1060","0","44","200",,"2019-05-02 13:30:00","2019-05-16 03:59:59","16","0","0","0",,,,,
