"1548","264303","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1548","1","1","99","3","6","50","1","7",,,,,"",,"",
"1549","264304","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1549","1","1","99","3","7","50","1","7",,,,,"",,"",
"1550","264305","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1550","1","1","99","3","8","50","1","7",,,,,"",,"",
"1551","264306","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1551","1","1","99","3","9","50","1","7",,,,,"",,"",
"1552","264307","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1552","1","1","99","3","10","50","1","7",,,,,"",,"",
"1553","264308","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1553","1","1","99","3","11","50","1","7",,,,,"",,"",
"1554","264309","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1554","1","1","99","3","12","50","1","7",,,,,"",,"",
"1555","264310","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1555","1","1","99","3","13","50","1","7",,,,,"",,"",
"1556","264311","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1556","1","1","99","3","14","50","1","7",,,,,"",,"",
"1557","264312","4","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1557","1","1","99","3","15","50","1","7",,,,,"",,"",
"1558","264340","1","2018-10-25 13:30:00","2018-11-08 03:59:59","0","1558","1","1","94","1","15","864","1","7",,,,,"",,"",
"1559","264315","1","2018-10-25 13:30:00","2018-11-01 03:59:59","0","1559","1","1","94","1","9","569","60","7",,,,,"",,"",
"1560","264316","1","2018-10-25 13:30:00","2018-11-01 03:59:59","0","1560","1","1","94","1","9","569","61","7",,,,,"",,"",
"1561","264317","1","2018-10-25 13:30:00","2018-11-01 03:59:59","0","1561","1","1","94","1","9","569","2","7",,,,,"",,"",
"1562","264318","1","2018-10-25 13:30:00","2018-11-01 03:59:59","0","1562","1","1","94","1","10","650","60","7",,,,,"",,"",
"1563","264319","1","2018-10-25 13:30:00","2018-11-01 03:59:59","0","1563","1","1","94","1","10","650","61","7",,,,,"",,"",
"1564","264320","1","2018-10-25 13:30:00","2018-11-01 03:59:59","0","1564","1","1","94","1","10","650","3","7",,,,,"",,"",
"1565","264321","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1565","1","1","29","0","30411001","0","6","7",,,,,"",,"",
"1566","264322","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1566","1","1","29","0","30412008","0","6","7",,,,,"",,"",
"1567","264323","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1567","1","1","29","0","30413008","0","6","7",,,,,"",,"",
"1568","264324","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1568","1","1","29","0","30414008","0","6","7",,,,,"",,"",
"1569","264325","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1569","1","1","29","0","30415008","0","6","7",,,,,"",,"",
"1570","264326","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1570","1","1","29","0","30416008","0","6","7",,,,,"",,"",
"1571","264327","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1571","1","1","29","0","30417008","0","6","7",,,,,"",,"",
"1572","264328","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1572","1","1","101","1","35413","0","40","7",,,,,"",,"",
"1573","264329","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1573","1","1","101","30","35413","0","43","7",,,,,"",,"",
"1574","264330","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1574","1","1","101","40","35413","0","44","7",,,,,"",,"",
"1575","264331","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1575","1","1","101","50","35413","0","45","7",,,,,"",,"",
"1576","264332","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1576","1","1","101","75","35413","0","46","7",,,,,"",,"",
"1577","264333","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1577","1","1","101","100","35413","0","47","7",,,,,"",,"",
"1578","264334","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1578","1","1","101","125","35413","0","48","7",,,,,"",,"",
"1579","264335","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1579","1","1","101","150","35413","0","49","7",,,,,"",,"",
"1580","264336","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1580","1","1","101","175","35413","0","50","7",,,,,"",,"",
"1581","264337","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1581","1","1","101","200","35413","0","51","7",,,,,"",,"",
"1582","264338","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1582","1","1","101","225","35413","0","51","7",,,,,"",,"",
"1583","264339","1","2018-10-25 13:30:00","2018-11-01 12:59:59","0","1583","1","1","101","250","35413","0","51","7",,,,,"",,"",
"1584",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1584","1","1","106","1","2","0","1","7",,,,,"",,"",
"1585",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1585","1","1","106","1","3","0","1","7",,,,,"",,"",
"1586",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1586","1","1","106","1","4","0","1","7",,,,,"",,"",
"1587",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1587","1","1","106","1","5","0","1","7",,,,,"",,"",
"1588",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1588","1","1","106","1","6","0","1","7",,,,,"",,"",
"1589",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1589","1","1","106","1","7","0","1","7",,,,,"",,"",
"1590",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1590","1","1","106","1","8","0","1","7",,,,,"",,"",
"1591",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1591","1","1","106","1","9","0","1","7",,,,,"",,"",
"1592",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1592","1","1","106","1","10","0","1","7",,,,,"",,"",
"1593",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1593","1","1","106","1","11","0","1","7",,,,,"",,"",
"1594",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1594","1","1","106","1","12","0","1","7",,,,,"",,"",
"1595",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1595","1","1","106","1","13","0","1","7",,,,,"",,"",
"1596",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1596","1","1","106","1","14","0","1","7",,,,,"",,"",
"1597",,"4","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1597","1","1","106","1","15","0","1","7",,,,,"",,"",
"1598","264341","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1598","1","1","107","1","0","0","4","7",,,,,"",,"",
"1599","264342","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1599","1","1","107","2","0","0","5","7",,,,,"",,"",
"1600","264343","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1600","1","1","107","5","0","0","6","7",,,,,"",,"",
"1601","264344","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1601","1","1","107","10","0","0","7","7",,,,,"",,"",
"1602","264345","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1602","1","1","29","0","30418004","0","30","7",,,,,"",,"",
"1603","264346","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1603","1","1","29","0","30419008","0","31","7",,,,,"",,"",
"1604","264347","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1604","1","1","29","0","30420008","0","32","7",,,,,"",,"",
"1605","264348","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1605","1","1","29","0","30421008","0","33","7",,,,,"",,"",
"1606","264349","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1606","1","1","29","0","30422008","0","34","7",,,,,"",,"",
"1607","264350","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1607","1","1","29","0","30423008","0","35","7",,,,,"",,"",
"1608","264351","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1608","1","1","29","0","30424008","0","36","7",,,,,"",,"",
"1609","264352","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1609","1","1","101","1","35425","0","10","7",,,,,"",,"",
"1610","264353","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1610","1","1","101","10","35425","0","11","7",,,,,"",,"",
"1611","264354","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1611","1","1","101","20","35425","0","12","7",,,,,"",,"",
"1612","264355","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1612","1","1","101","30","35425","0","13","7",,,,,"",,"",
"1613","264356","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1613","1","1","101","40","35425","0","14","7",,,,,"",,"",
"1614","264357","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1614","1","1","101","50","35425","0","15","7",,,,,"",,"",
"1615","264358","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1615","1","1","101","75","35425","0","16","7",,,,,"",,"",
"1616","264359","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1616","1","1","101","100","35425","0","17","7",,,,,"",,"",
"1617","264360","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1617","1","1","101","125","35425","0","18","7",,,,,"",,"",
"1618","264361","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1618","1","1","101","150","35425","0","19","7",,,,,"",,"",
"1619","264362","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1619","1","1","101","175","35425","0","20","7",,,,,"",,"",
"1620","264363","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1620","1","1","101","200","35425","0","21","7",,,,,"",,"",
"1621","264364","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1621","1","1","94","1","2","572","40","7",,,,,"",,"",
"1622","264365","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1622","1","1","94","1","2","572","2","7",,,,,"",,"",
"1623","264366","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1623","1","1","94","1","9","705","41","7",,,,,"",,"",
"1624","264367","1","2018-11-01 13:30:00","2018-11-08 03:59:59","0","1624","1","1","94","1","9","705","3","7",,,,,"",,"",
"1625","264368","1","2018-11-08 13:30:00","2018-11-15 03:59:59","0","1625","1","1","94","1","6","447","40","7",,,,,"",,"",
"1626","264369","1","2018-11-08 13:30:00","2018-11-15 03:59:59","0","1626","1","1","94","1","6","447","2","7",,,,,"",,"",
"1627","264370","1","2018-11-08 13:30:00","2018-11-15 03:59:59","0","1627","1","1","94","1","7","444","41","7",,,,,"",,"",
"1628","264371","1","2018-11-08 13:30:00","2018-11-15 03:59:59","0","1628","1","1","94","1","7","444","3","7",,,,,"",,"",
"1629","264372","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1629","1","1","101","1","35445","0","10","7",,,,,"",,"",
"1630","264373","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1630","1","1","101","10","35445","0","11","7",,,,,"",,"",
"1631","264374","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1631","1","1","101","20","35445","0","12","7",,,,,"",,"",
"1632","264375","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1632","1","1","101","30","35445","0","13","7",,,,,"",,"",
"1633","264376","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1633","1","1","101","40","35445","0","14","7",,,,,"",,"",
"1634","264377","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1634","1","1","101","50","35445","0","15","7",,,,,"",,"",
"1635","264378","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1635","1","1","101","75","35445","0","16","7",,,,,"",,"",
"1636","264379","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1636","1","1","101","100","35445","0","17","7",,,,,"",,"",
"1637","264380","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1637","1","1","101","125","35445","0","18","7",,,,,"",,"",
"1638","264381","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1638","1","1","101","150","35445","0","19","7",,,,,"",,"",
"1639","264382","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1639","1","1","101","175","35445","0","20","7",,,,,"",,"",
"1640","264383","1","2018-11-08 13:30:00","2018-11-14 23:59:59","0","1640","1","1","101","200","35445","0","21","7",,,,,"",,"",
"1641","264384","1","2018-11-15 13:30:00","2018-11-18 11:59:59","0","1641","1","1","29","0","30426001","0","10","7",,,,,"",,"",
"1642","264385","1","2018-11-15 13:30:00","2018-11-18 11:59:59","0","1642","1","1","29","0","30426004","0","11","7",,,,,"",,"",
"1643","264386","1","2018-11-15 13:30:00","2018-11-18 11:59:59","0","1643","1","1","29","0","30426006","0","12","7",,,,,"",,"",
"1644","264387","1","2018-11-15 13:30:00","2018-11-18 11:59:59","0","1644","1","1","29","0","30426008","0","13","7",,,,,"",,"",
"1645","264388","1","2018-11-15 13:30:00","2018-11-18 11:59:59","0","1645","1","1","29","0","30426010","0","14","7",,,,,"",,"",
"1646","264389","1","2018-11-15 13:30:00","2018-11-18 11:59:59","0","1646","1","1","29","0","30426012","0","15","7",,,,,"",,"",
"1647","264390","1","2018-11-16 12:00:00","2018-11-18 11:59:59","0","1647","1","1","29","0","30427001","0","16","7",,,,,"",,"",
"1648","264391","1","2018-11-16 12:00:00","2018-11-18 11:59:59","0","1648","1","1","29","0","30427012","0","17","7",,,,,"",,"",
"1649","264392","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1649","1","1","29","0","30428001","0","18","7",,,,,"",,"",
"1650","264393","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1650","1","1","29","0","30428012","0","19","7",,,,,"",,"",
"1651","264394","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1651","1","1","91","1","2","30428012","20","7",,,,,"",,"",
"1652","264395","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1652","1","1","91","1","3","30428012","21","7",,,,,"",,"",
"1653","264396","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1653","1","1","91","1","4","30428012","22","7",,,,,"",,"",
"1654","264397","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1654","1","1","91","1","5","30428012","23","7",,,,,"",,"",
"1655","264398","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1655","1","1","91","1","6","30428012","24","7",,,,,"",,"",
"1656","264399","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1656","1","1","91","1","7","30428012","25","7",,,,,"",,"",
"1657","264400","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1657","1","1","91","1","8","30428012","26","7",,,,,"",,"",
"1658","264401","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1658","1","1","91","1","9","30428012","27","7",,,,,"",,"",
"1659","264402","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1659","1","1","91","1","10","30428012","28","7",,,,,"",,"",
"1660","264403","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1660","1","1","91","1","11","30428012","29","7",,,,,"",,"",
"1661","264404","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1661","1","1","91","1","12","30428012","30","7",,,,,"",,"",
"1662","264405","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1662","1","1","91","1","13","30428012","31","7",,,,,"",,"",
"1663","264406","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1663","1","1","91","1","14","30428012","32","7",,,,,"",,"",
"1664","264407","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1664","1","1","91","1","15","30428012","33","7",,,,,"",,"",
"1665","264408","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1665","1","1","91","1","2","30428012","20","7",,,,,"",,"",
"1666","264409","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1666","1","1","91","1","3","30428012","21","7",,,,,"",,"",
"1667","264410","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1667","1","1","91","1","4","30428012","22","7",,,,,"",,"",
"1668","264411","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1668","1","1","91","1","5","30428012","23","7",,,,,"",,"",
"1669","264412","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1669","1","1","91","1","6","30428012","24","7",,,,,"",,"",
"1670","264413","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1670","1","1","91","1","7","30428012","25","7",,,,,"",,"",
"1671","264414","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1671","1","1","91","1","8","30428012","26","7",,,,,"",,"",
"1672","264415","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1672","1","1","91","1","9","30428012","27","7",,,,,"",,"",
"1673","264416","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1673","1","1","91","1","10","30428012","28","7",,,,,"",,"",
"1674","264417","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1674","1","1","91","1","11","30428012","29","7",,,,,"",,"",
"1675","264418","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1675","1","1","91","1","12","30428012","30","7",,,,,"",,"",
"1676","264419","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1676","1","1","91","1","13","30428012","31","7",,,,,"",,"",
"1677","264420","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1677","1","1","91","1","14","30428012","32","7",,,,,"",,"",
"1678","264421","1","2018-11-17 12:00:00","2018-11-18 11:59:59","0","1678","1","1","91","1","15","30428012","33","7",,,,,"",,"",
"1679","264422","1","2018-11-18 14:00:00","2018-11-26 03:59:59","0","1679","1","1","94","1","13","558","90","7",,,,,"",,"",
"1680","264423","1","2018-11-18 14:00:00","2018-11-26 03:59:59","0","1680","1","1","94","1","10","743","91","7",,,,,"",,"",
"1681","264424","1","2018-11-18 14:00:00","2018-11-26 03:59:59","0","1681","1","1","94","1","9","744","92","7",,,,,"",,"",
"1682","264425","1","2018-11-18 14:00:00","2018-11-26 03:59:59","0","1682","1","1","94","1","13","558","2","7",,,,,"",,"",
"1683","264426","1","2018-11-18 14:00:00","2018-11-26 03:59:59","0","1683","1","1","94","1","10","743","3","7",,,,,"",,"",
"1684","264427","1","2018-11-18 14:00:00","2018-11-26 03:59:59","0","1684","1","1","94","1","9","744","4","7",,,,,"",,"",
"1685","264428","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1685","1","1","94","1","4","681","93","7",,,,,"",,"",
"1686","264429","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1686","1","1","94","1","7","679","94","7",,,,,"",,"",
"1687","264430","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1687","1","1","94","1","12","680","95","7",,,,,"",,"",
"1688","264431","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1688","1","1","94","1","4","681","5","7",,,,,"",,"",
"1689","264432","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1689","1","1","94","1","7","679","6","7",,,,,"",,"",
"1690","264433","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1690","1","1","94","1","12","680","7","7",,,,,"",,"",
"1691","264434","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1691","1","1","101","1","35448","0","70","7",,,,,"",,"",
"1692","264435","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1692","1","1","101","10","35448","0","71","7",,,,,"",,"",
"1693","264436","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1693","1","1","101","20","35448","0","72","7",,,,,"",,"",
"1694","264437","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1694","1","1","101","30","35448","0","73","7",,,,,"",,"",
"1695","264438","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1695","1","1","101","40","35448","0","74","7",,,,,"",,"",
"1696","264439","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1696","1","1","101","50","35448","0","75","7",,,,,"",,"",
"1697","264440","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1697","1","1","101","75","35448","0","76","7",,,,,"",,"",
"1698","264441","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1698","1","1","101","100","35448","0","77","7",,,,,"",,"",
"1699","264442","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1699","1","1","101","125","35448","0","78","7",,,,,"",,"",
"1700","264443","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1700","1","1","101","150","35448","0","79","7",,,,,"",,"",
"1701","264444","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1701","1","1","101","175","35448","0","80","7",,,,,"",,"",
"1702","264445","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1702","1","1","101","200","35448","0","81","7",,,,,"",,"",
"1703","264446","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1703","1","1","101","225","35448","0","82","7",,,,,"",,"",
"1704","264447","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1704","1","1","101","250","35448","0","83","7",,,,,"",,"",
"1705","264448","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1705","1","1","101","20","35447","0","30","7",,,,,"",,"",
"1706","264449","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1706","1","1","101","50","35447","0","31","7",,,,,"",,"",
"1707","264450","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1707","1","1","101","100","35447","0","32","7",,,,,"",,"",
"1708","264451","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1708","1","1","101","250","35447","0","33","7",,,,,"",,"",
"1709","264452","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1709","1","1","101","500","35447","0","34","7",,,,,"",,"",
"1710","264453","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1710","1","1","101","750","35447","0","35","7",,,,,"",,"",
"1711","264454","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1711","1","1","101","1000","35447","0","36","7",,,,,"",,"",
"1712","264455","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1712","1","1","101","1500","35447","0","37","7",,,,,"",,"",
"1713","264456","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1713","1","1","101","2000","35447","0","38","7",,,,,"",,"",
"1714","264457","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1714","1","1","101","2500","35447","0","39","7",,,,,"",,"",
"1715","264458","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1715","1","1","92","5","2","35446","1","7",,,,,"",,"",
"1716","264459","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1716","1","1","92","5","3","35446","1","7",,,,,"",,"",
"1717","264460","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1717","1","1","92","5","4","35446","1","7",,,,,"",,"",
"1718","264461","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1718","1","1","92","5","5","35446","1","7",,,,,"",,"",
"1719","264462","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1719","1","1","92","5","6","35446","1","7",,,,,"",,"",
"1720","264463","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1720","1","1","92","5","7","35446","1","7",,,,,"",,"",
"1721","264464","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1721","1","1","92","5","8","35446","1","7",,,,,"",,"",
"1722","264465","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1722","1","1","92","5","9","35446","1","7",,,,,"",,"",
"1723","264466","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1723","1","1","92","5","10","35446","1","7",,,,,"",,"",
"1724","264467","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1724","1","1","92","5","11","35446","1","7",,,,,"",,"",
"1725","264468","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1725","1","1","92","5","12","35446","1","7",,,,,"",,"",
"1726","264469","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1726","1","1","92","5","13","35446","1","7",,,,,"",,"",
"1727","264470","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1727","1","1","92","5","14","35446","1","7",,,,,"",,"",
"1728","264471","4","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1728","1","1","92","5","15","35446","1","7",,,,,"",,"",
"1729","264486","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1729","1","1","29","0","30429008","0","10","7",,,,,"",,"",
"1730","264487","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1730","1","1","29","0","30430008","0","11","7",,,,,"",,"",
"1731","264488","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1731","1","1","29","0","30431008","0","12","7",,,,,"",,"",
"1732","264489","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1732","1","1","29","0","30432008","0","13","7",,,,,"",,"",
"1733","264490","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1733","1","1","29","0","30433008","0","14","7",,,,,"",,"",
"1734","264491","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1734","1","1","29","0","30434008","0","15","7",,,,,"",,"",
"1735","264492","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1735","1","1","29","0","30435008","0","16","7",,,,,"",,"",
"1736","264493","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1736","1","1","29","0","30436008","0","17","7",,,,,"",,"",
"1737","264494","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1737","1","1","29","0","30436016","0","18","7",,,,,"",,"",
"1738","264495","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1738","1","1","29","0","30436024","0","19","7",,,,,"",,"",
"1739","264496","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1739","1","1","29","0","30436032","0","20","7",,,,,"",,"",
"1740","264497","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1740","1","1","29","0","30436040","0","21","7",,,,,"",,"",
"1741","264498","1","2018-11-18 14:00:00","2018-11-29 03:59:59","0","1741","1","1","29","0","30436048","0","22","7",,,,,"",,"",
"1742","264499","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1742","1","1","29","0","30436056","0","23","7",,,,,"",,"",
"1743","264500","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1743","1","1","101","1","35460","0","40","7",,,,,"",,"",
"1744","264501","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1744","1","1","101","20","35460","0","41","7",,,,,"",,"",
"1745","264502","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1745","1","1","101","50","35460","0","42","7",,,,,"",,"",
"1746","264503","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1746","1","1","101","100","35460","0","43","7",,,,,"",,"",
"1747","264504","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1747","1","1","101","150","35460","0","44","7",,,,,"",,"",
"1748","264505","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1748","1","1","101","200","35460","0","45","7",,,,,"",,"",
"1749","264506","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1749","1","1","101","250","35460","0","46","7",,,,,"",,"",
"1750","264507","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1750","1","1","101","300","35460","0","47","7",,,,,"",,"",
"1751","264508","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1751","1","1","101","350","35460","0","48","7",,,,,"",,"",
"1752","264509","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1752","1","1","101","400","35460","0","49","7",,,,,"",,"",
"1753","264510","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1753","1","1","101","450","35460","0","50","7",,,,,"",,"",
"1754","264511","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1754","1","1","101","500","35460","0","51","7",,,,,"",,"",
"1755","264512","1","2018-11-22 13:30:00","2018-11-29 03:59:59","0","1755","1","1","101","550","35460","0","52","7",,,,,"",,"",
