"635","542","1","191","191",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"636","543","1","192","192",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"637","544","1","207","207",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"638","545","1","208","208",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"639","547","1","1644","1644",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"640","547","2","1644","1644",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"641","547","3","1644","1644",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"642","547","4","1644","1644",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"643","547","5","1644","1644",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"644","547","6","1642","1642",,"0","0","0",,"5","5000","0",,"35991","0","0","0","0","0","0","0","0","0","0","0","3",
"645","546","1","1644","1644",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"646","548","1","1649","1649",,"0","1","35991","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"647","549","1","1650","1650",,"0","1","35991","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"648","550","1","1651","1651",,"0","1","35991","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"649","551","1","1652","1652",,"0","1","35991","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"650","552","1","1653","1653",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"651","553","1","1654","1654",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"652","554","1","878","878",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"653","555","1","879","879",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"654","556","1","1659","1659",,"0","1","35966","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"655","557","1","1661","1661",,"0","0","0",,"5","5000","0",,"35884","35976","0","0","0","0","0","0","0","0","0","0",,
"656","557","2","1662","1662",,"0","0","0",,"5","5000","0",,"35976","0","0","0","0","0","0","0","0","0","0","0","2",
"657","558","1","1669","1669",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"658","559","1","1670","1670",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"659","559","2","1670","1670",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"660","559","3","1670","1670",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"661","559","4","1670","1670",,"0","0","0",,"3","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","1",
"662","560","1","1678","1678",,"0","0","0",,"5","5000","0",,"35976","0","0","0","0","0","0","0","0","0","0","0",,
"663","561","1","1684","1684",,"0","0","0",,"5","5000","0",,"35952","0","0","0","0","0","0","0","0","0","0","0",,
"664","562","1","1691","1691",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"665","563","1","1692","1692",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"666","564","1","885","885",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"667","565","1","886","886",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"668","566","1","1697","1697",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"669","567","1","1698","1698",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"670","568","1","322","322",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"671","569","1","323","323",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"672","570","1","1703","1703",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"673","571","1","1704","1704",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"674","572","1","1709","1709",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"675","573","1","1710","1710",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"676","574","1","1715","1715",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"677","575","1","1716","1716",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"678","575","2","1716","1716",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"679","575","3","1716","1716",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"680","575","4","1716","1716",,"0","0","0",,"3","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","1",
"681","577","1","808","808",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"682","577","2","808","808",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"683","577","3","808","808",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"684","577","4","808","808",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"685","577","5","808","808",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"686","577","6","807","807",,"0","0","0",,"5","5000","0",,"35521","0","0","0","0","0","0","0","0","0","0","0","3",
"687","576","1","819","819",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"688","578","1","788","788",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","0",,
"689","579","1","789","789",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"690","580","1","797","797",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","0",,
"691","581","1","798","798",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"692","582","1","1724","1724",,"0","0","0",,"5","5000","0",,"35952","0","0","0","0","0","0","0","0","0","0","0",,
"693","583","1","1731","1731",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"694","584","1","1732","1732",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","5",,
"695","585","1","1737","1737",,"0","0","0",,"5","5000","0",,"35885","36013","0","0","0","0","0","0","0","0","0","0",,
"696","585","2","1738","1738",,"0","0","0",,"5","5000","0",,"36013","0","0","0","0","0","0","0","0","0","0","0","2",
"697","586","1","1745","1745",,"0","0","0",,"5","5000","0",,"35885","36013","0","0","0","0","0","0","0","0","0","0",,
"698","586","2","1746","1746",,"0","0","0",,"5","5000","0",,"36013","0","0","0","0","0","0","0","0","0","0","0","2",
"699","587","1","1753","1753",,"0","1","36019","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"700","588","1","1756","1756",,"0","0","35012","1","3","500","0",,"36024","0","0","0","0","0","0","0","0","0","0","0",,
"701","589","1","1757","1757",,"0","0","0",,"3","5000","0",,"36024","0","0","0","0","0","0","0","0","0","1","5",,
"702","590","1","871","871",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"703","591","1","872","872",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"704","592","1","857","857",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"705","593","1","858","858",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"706","594","1","864","864",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"707","595","1","865","865",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"708","596","1","1763","1763",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"709","597","1","1764","1764",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"710","598","1","1178","1178",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"711","599","1","1179","1179",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"712","600","1","1769","1769",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"713","601","1","1770","1770",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"714","602","1","1775","1775",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"715","603","1","1777","1777",,"0","0","0",,"5","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"716","603","2","1776","1776",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0","2",
"717","604","1","1784","1784",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"718","605","1","1786","1786",,"0","0","0",,"5","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"719","605","2","1785","1785",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0","2",
"720","606","1","409","409",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"721","607","1","410","410",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"722","608","1","436","436",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"723","609","1","437","437",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"724","610","1","1092","1092",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"725","611","1","1093","1093",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"726","612","1","526","526",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"727","613","1","527","527",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"728","614","1","1793","1793",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"729","615","1","1794","1794",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"730","615","2","1794","1794",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"731","615","3","1794","1794",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"732","615","4","1794","1794",,"0","0","0",,"3","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","1",
"733","616","1","1801","1801",,"0","1","36067","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"734","618","1","1804","1804",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","5",,
"735","618","2","1804","1804",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"736","618","3","1804","1804",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"737","618","4","1804","1804",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"738","618","5","1804","1804",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"739","618","6","1803","1803",,"0","0","0",,"5","5000","0",,"36069","36070","0","0","0","0","0","0","0","0","0","0","3",
"740","617","1","1804","1804",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"741","619","1","1811","1811",,"0","0","0",,"5","5000","0",,"36105","35977","0","0","0","0","0","0","0","0","0","0",,
"742","619","2","1812","1812",,"0","0","0",,"5","5000","0",,"35977","0","0","0","0","0","0","0","0","0","0","0","2",
"743","620","1","1819","1819",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"744","621","1","1820","1820",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"745","622","1","1825","1825",,"0","1","36069","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"746","624","1","1827","1827",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"747","624","2","1827","1827",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"748","624","3","1827","1827",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"749","624","4","1827","1827",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"750","624","5","1827","1827",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"751","624","6","1826","1826",,"0","0","0",,"5","5000","0",,"30943","30944","30945","30946","0","0","0","0","0","0","1","1","3","1827"
"752","623","1","1827","1827",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"753","625","1","1834","1834",,"0","1","36070","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"754","626","1","1841","1841",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"755","627","1","1842","1842",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"756","628","1","1836","1836",,"0","0","0",,"5","5000","0",,"35977","0","0","0","0","0","0","0","0","0","0","0",,
"757","629","1","1848","1848",,"0","0","0",,"5","5000","0",,"36106","35978","0","0","0","0","0","0","0","0","0","0",,
"758","629","2","1849","1849",,"0","0","0",,"5","5000","0",,"35978","0","0","0","0","0","0","0","0","0","0","0","2",
"759","630","1","697","697",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"760","631","1","698","698",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"761","632","1","1857","1857",,"0","0","0",,"5","5000","0",,"35978","0","0","0","0","0","0","0","0","0","0","0",,
"762","634","1","1863","1863",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"763","634","2","1863","1863",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"764","634","3","1863","1863",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"765","634","4","1863","1863",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"766","634","5","1863","1863",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"767","634","6","1862","1862",,"0","0","0",,"5","5000","0",,"36129","0","0","0","0","0","0","0","0","0","0","0","3",
"768","633","1","1863","1863",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"769","636","1","1871","1871",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"770","636","2","1871","1871",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"771","636","3","1871","1871",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"772","636","4","1871","1871",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"773","636","5","1871","1871",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"774","636","6","1870","1870",,"0","0","0",,"5","5000","0",,"36129","0","0","0","0","0","0","0","0","0","0","0","3",
"775","635","1","1871","1871",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"776","637","1","1878","1878",,"0","1","36129","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"777","638","1","1880","1880",,"0","1","36129","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"778","639","1","1882","1882",,"0","1","36129","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"779","640","1","1884","1884",,"0","1","36129","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"780","641","1","179","179",,"0","0","0","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"781","642","1","180","180",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"782","643","1","1886","1886",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"783","644","1","1887","1887",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"784","645","1","1893","1893",,"0","0","0","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"785","646","1","1894","1894",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"786","647","1","1901","1901",,"0","0","0",,"5","5000","0",,"36107","35979","0","0","0","0","0","0","0","0","0","0",,
"787","647","2","1902","1902",,"0","0","0",,"5","5000","0",,"35979","0","0","0","0","0","0","0","0","0","0","0","2",
"788","648","1","1910","1910",,"0","0","0",,"5","5000","0",,"35979","0","0","0","0","0","0","0","0","0","0","0",,
"789","649","1","1915","1915",,"0","1","36071","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"790","650","1","608","608",,"0","0","0","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"791","651","1","609","609",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"792","652","1","1917","1917",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"793","653","1","1918","1918",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"794","654","1","601","601",,"0","0","0","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"795","655","1","602","602",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","5",,
"796","656","1","1923","1923",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"797","657","1","1924","1924",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"798","659","1","1930","1930",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"799","659","2","1930","1930",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"800","659","3","1930","1930",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"801","659","4","1930","1930",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"802","659","5","1930","1930",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"803","659","6","1929","1929",,"0","0","0",,"5","5000","0",,"36135","0","0","0","0","0","0","0","0","0","1","1","3","1930"
"804","658","1","1930","1930",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"805","660","1","1936","1936",,"0","0","0","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"806","661","1","1937","1937",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"807","662","1","1942","1942",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"808","663","1","1944","1944",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"809","664","1","1946","1946",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"810","665","1","1948","1948",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"811","666","1","1950","1950",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"812","667","1","1952","1952",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"813","668","1","1954","1954",,"0","1","36135","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"814","669","1","1956","1956",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"815","670","1","1957","1957",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"816","671","1","207","207",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"817","672","1","208","208",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"818","673","1","1962","1962",,"0","0","0",,"5","5000","0",,"36109","35980","0","0","0","0","0","0","0","0","0","0",,
"819","673","2","1963","1963",,"0","0","0",,"5","5000","0",,"35980","0","0","0","0","0","0","0","0","0","0","0","2",
"820","674","1","1173","1173",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"821","675","1","1174","1174",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"822","676","1","1976","1976",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"823","677","1","1977","1977",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"824","678","1","1971","1971",,"0","0","0",,"5","5000","0",,"35980","0","0","0","0","0","0","0","0","0","0","0",,
"825","679","1","1982","1982",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"826","680","1","1983","1983",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"827","682","1","1502","1502",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"828","682","2","1502","1502",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"829","682","3","1502","1502",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"830","682","4","1502","1502",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"831","682","5","1502","1502",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"832","682","6","1500","1500",,"0","0","0",,"5","5000","0",,"35774","0","0","0","0","0","0","0","0","0","0","0","3",
"833","681","1","1502","1502",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"834","683","1","1988","1988",,"0","1","36073","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"835","684","1","2006","2006",,"0","0","0",,"5","5000","0",,"36108","36014","0","0","0","0","0","0","0","0","0","0",,
"836","684","2","2007","2007",,"0","0","0",,"5","5000","0",,"36014","0","0","0","0","0","0","0","0","0","0","0","2",
"837","685","1","2014","2014",,"0","0","0",,"5","5000","0",,"36108","36014","0","0","0","0","0","0","0","0","0","0",,
"838","685","2","2015","2015",,"0","0","0",,"5","5000","0",,"36014","0","0","0","0","0","0","0","0","0","0","0","2",
"839","686","1","999","999",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"840","687","1","1000","1000",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","5",,
"841","688","1","519","519",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"842","689","1","520","520",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"843","690","1","1991","1991",,"0","0","35012","1","3","500","0",,"36162","0","0","0","0","0","0","0","0","0","0","0",,
"844","691","1","1992","1992",,"0","0","0",,"3","5000","0",,"36162","0","0","0","0","0","0","0","0","0","0","0",,
"845","692","1","1999","1999",,"0","0","35012","1","3","500","0",,"36162","0","0","0","0","0","0","0","0","0","0","0",,
"846","693","1","2000","2000",,"0","0","0",,"3","5000","0",,"36162","0","0","0","0","0","0","0","0","0","0","0",,
"847","694","1","2023","2023",,"0","0","0","1","3","500","0",,"36162","0","0","0","0","0","0","0","0","0","1","1",,
"848","695","1","2024","2024",,"0","0","0",,"3","5000","0",,"36162","0","0","0","0","0","0","0","0","0","0","0",,
"849","696","1","2031","2031",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"850","697","1","2032","2032",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"851","698","1","2037","2037",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"852","699","1","2038","2038",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","1","5",,
"853","700","1","2043","2043",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"854","701","1","2044","2044",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"855","702","1","2048","2048",,"0","0","35012","1","3","500","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"856","703","1","2049","2049",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"857","703","2","2049","2049",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"858","703","3","2049","2049",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"859","703","4","2049","2049",,"0","0","0",,"3","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","1",
"860","704","1","2054","2054",,"0","0","0",,"5","5000","0",,"36110","35981","0","0","0","0","0","0","0","0","0","0",,
"861","704","2","2055","2055",,"0","0","0",,"5","5000","0",,"35981","0","0","0","0","0","0","0","0","0","0","0","2",
"862","705","1","2063","2063",,"0","0","0",,"5","5000","0",,"35981","0","0","0","0","0","0","0","0","0","0","0",,
"863","707","1","2069","2069",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"864","707","2","2069","2069",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"865","707","3","2069","2069",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"866","707","4","2069","2069",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"867","707","5","2069","2069",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"868","707","6","2068","2068",,"0","0","0",,"5","5000","0",,"36216","0","0","0","0","0","0","0","0","0","0","0","3",
"869","706","1","2069","2069",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"870","708","1","2075","2075",,"0","1","36216","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"871","709","1","2077","2077",,"0","1","36216","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"872","710","1","1111","1111",,"0","0","0",,"3","500","0",,"0","0","0","0","0","0","0","0","0","0","1","1",,
"873","711","1","1112","1112",,"0","0","0",,"3","5000","0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"874","712","1","2079","2079",,"0","1","36220","1","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0",,
"875","713","1","2082","2082",,"0","0","0",,"5","5000","0",,"36150","0","0","0","0","0","0","0","0","0","0","0",,
